Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2012-11-27,309.5204772949219,311.0214527493629,302.4249418222569,302.4249418222569,8251336
2012-11-29,318.3216552734375,320.09555292350433,307.200773370327,308.1559319441196,12599726
2012-11-30,320.1864929199219,320.8914934837309,313.65948415608204,318.84470153379925,7819646
2012-12-03,312.4541931152344,318.91296489998143,311.1124016202948,318.3898846991321,5818170
2012-12-04,311.635498046875,313.84147411544683,309.77062625398895,311.1578909858432,4339744
2012-12-05,315.0240478515625,316.1156814532254,312.4769397962099,313.38662521046376,4609930
2012-12-06,316.0019836425781,317.7076438637507,309.65692206753664,316.47956295222707,5452276
2012-12-07,315.2514953613281,317.48023591572553,312.93180846707617,316.2294183673469,3968316
2012-12-10,315.20599365234375,316.7979431152344,313.68228169956376,313.8414655412946,4162052
2012-12-11,314.22808837890625,317.93506772662965,312.1585595132226,316.22940749204474,6750276
2012-12-12,315.59259033203125,316.5705132231261,313.1591930375321,314.4100104389166,3868252
2012-12-13,314.3190612792969,316.570538332649,313.3866392402229,315.59261536398793,3141616
2012-12-14,313.2729187011719,315.84279113518454,311.7264423718091,313.86420867602374,4186946
2012-12-17,307.7011413574219,312.886360165566,306.382086187915,312.886360165566,6115106
2012-12-18,307.4509582519531,310.2937254009626,304.6309276878561,308.36064373963615,6687536
2012-12-19,312.9317626953125,313.5003160432328,306.79138653777363,306.81412311941165,8244506
2012-12-20,310.83953857421875,312.4769613281478,309.4067728434826,312.0221185896789,5130374
2012-12-21,307.4736633300781,310.2027195134812,306.5867145181931,309.74787681624736,5543122
2012-12-24,307.5191955566406,309.3613310433499,305.56337713518434,309.29309352110124,2741126
2012-12-26,309.4295349121094,311.4990639903056,306.1546613731417,308.42887525278593,2861608
2012-12-27,309.3385009765625,311.1123985641616,307.7920524943376,311.1123985641616,4929084
2012-12-28,308.2242126464844,310.6576103491987,306.6322629594826,309.79339798598085,3512132
2012-12-31,308.65625,309.2930408946355,306.5639846514475,307.9285127730415,2553644
2013-01-01,311.3398132324219,311.6127077347883,309.1338373476774,310.24817970016846,2014606
2013-01-02,312.6361389160156,313.84148325335906,310.6803207320784,313.79601008498264,4854798
2013-01-03,310.8167419433594,313.84145694455685,309.47497821336435,313.84145694455685,4571366
2013-01-04,308.9974060058594,311.5672786054857,306.018191594831,311.5672786054857,5442254
2013-01-07,303.9258728027344,310.9759340753804,302.9252133924028,310.9759340753804,5502284
2013-01-08,304.85833740234375,306.2911030952164,302.7888085492809,303.8349412678338,4942598
2013-01-09,303.6075134277344,305.90446359502073,302.9479859361739,305.65430565308986,6435982
2013-01-10,307.3827209472656,308.3833805366849,303.1526889789093,304.5172172113725,4565184
2013-01-11,304.42626953125,307.8830913436779,303.2436893983723,307.8830913436779,5141714
2013-01-14,304.42626953125,304.972086423886,303.42560985498403,303.90321698691577,5694874
2013-01-15,303.9713439941406,307.22348011629,302.47036876906895,305.10845064364844,4131688
2013-01-16,300.423583984375,304.3807207715728,299.1045291348446,302.7205339190321,4575378
2013-01-17,303.28912353515625,305.13123101947576,297.489878790308,299.15006584143117,6422072
2013-01-18,301.49249267578125,306.5640002232017,298.05843561428446,304.7446293019957,10112346
2013-01-21,299.5366516113281,301.74265534165005,297.80825492046426,300.19617907217474,5427360
2013-01-22,297.3533935546875,300.6510028904756,294.53336346697625,299.51389622296244,4243064
2013-01-23,298.64971923828125,301.5607237546495,297.62632311694193,298.83166743107796,3539870
2013-01-24,300.3326110839844,301.44698118383064,298.03566114025654,298.1948449710659,3073980
2013-01-25,302.4931335449219,303.3800823664883,298.17212787403486,300.33263070947834,2794866
2013-01-28,304.9037780761719,305.65427959938864,302.2202229329541,302.5840915230555,3684010
2013-01-29,296.7621765136719,305.15403133292665,295.64780615358217,305.0857938115619,5980874
2013-01-30,298.6724548339844,299.46842951840756,292.9186838677391,297.0122679590584,5019816
2013-01-31,292.4866027832031,299.241033768292,291.1448112195878,298.64971602875573,6944192
2013-02-01,291.1675720214844,293.30531055017843,289.37093776402384,293.282573966949,5242072
2013-02-04,294.2377624511719,295.42034240164696,291.09933662363983,291.62241684869383,5237900
2013-02-05,292.9869384765625,294.374203169544,289.4391431812059,289.4391431812059,3730010
2013-02-06,290.8719177246094,294.23776493731816,289.82578502705815,294.1012899130058,4936794
2013-02-07,291.7816162109375,292.46388031743226,288.6204536318988,289.41642842280936,4541418
2013-02-08,295.6705322265625,297.1942721378579,291.3267893967364,291.3267893967364,9413328
2013-02-11,298.8089294433594,300.1734575987338,295.647766997796,295.647766997796,7583530
2013-02-12,302.5613708496094,303.38008216073257,298.2176285988375,298.2176285988375,7916418
2013-02-13,302.10650634765625,303.5620084409545,299.96874025075505,301.69713684093716,7254416
2013-02-14,306.9278564453125,308.5653068650299,301.10587528512997,302.0155607089521,8842076
2013-02-15,307.8148193359375,309.6569268509806,303.9259195238693,305.51786908822214,6244390
2013-02-18,307.4736633300781,309.702403651082,306.56397793561047,308.38334872454584,4734582
2013-02-19,306.9278564453125,308.11046415311887,305.4496176316015,306.7914091840184,1187406
2013-02-20,307.9057922363281,309.65692564574164,306.97337019025866,308.1559501860448,3430842
2013-02-21,303.0389404296875,308.1331840799964,302.03828096529554,307.01881394377347,5435936
2013-02-22,299.8778076171875,303.10720767081517,299.0818328362887,301.19686264437865,3854192
2013-02-25,298.5815124511719,302.56138629589014,297.5126153903238,301.674437429645,3776472
2013-02-26,296.2162780761719,301.56067925451356,293.5554596578949,297.8309639437328,5871320
2013-02-27,292.3501892089844,297.4671703503318,291.50874119252256,296.6939320922483,6435668
2013-02-28,284.4359130859375,297.8992756387373,281.706856485405,294.260533504694,13943502
2013-03-01,283.1396484375,286.36902127495733,280.319617471063,284.2767554593374,8610364
2013-03-04,285.4820251464844,286.68734161672654,281.09278208860127,282.1616513042833,5984900
2013-03-05,287.8927001953125,288.68867494154097,283.4352471687123,286.9602781877241,5278790
2013-03-06,286.7782897949219,289.8030045111143,286.0960258223725,288.8023451324301,5466658
2013-03-07,291.9179992675781,292.44107940538936,285.2545712833863,285.80036023940846,2975492
2013-03-08,298.9681396484375,300.1962206488261,292.6458419613091,293.00971061587643,5298430
2013-03-11,298.03570556640625,300.0597613129178,295.761491865022,298.96812763169424,4252292
2013-03-12,292.9187316894531,298.24039742925856,291.1448338557185,297.0123164490883,3447862
2013-03-13,288.7796325683594,293.78290211648005,287.55155176335995,291.57689843160836,3956686
2013-03-14,295.306640625,297.2397222155372,279.8874610688625,288.77965859445095,15957218
2013-03-15,290.8264465332031,295.60229509748336,288.27931064208246,293.3735546629273,7719804
2013-03-18,292.600341796875,297.4671648785127,286.5509386444388,287.9154669236981,8780962
2013-03-19,287.2559509277344,292.8277749588961,283.82189350570656,292.46390628873286,10014230
2013-03-20,284.5041198730469,288.12012503042723,282.4573276437444,287.46059753759494,5668218
2013-03-21,276.0895690917969,286.0051362021217,274.6113300480599,283.20786974542887,7226294
2013-03-22,275.2935485839844,279.5463167925368,274.08820430512196,276.9992087363015,14762950
2013-03-25,277.1811828613281,278.9777895141052,276.33970711727216,277.908920156524,13599488
2013-03-26,279.5008544921875,280.86538266708834,274.06547837655313,275.63469132996846,6637202
2013-03-28,284.4359130859375,287.0740233422383,276.0668228344775,280.4105657047118,9748046
2013-04-01,283.7536315917969,286.09608280196824,282.4573408903375,284.11752799207807,3354386
2013-04-02,286.5054626464844,288.5067541128147,281.0473495832948,284.2767220411225,3428710
2013-04-03,283.66265869140625,287.30140026231106,281.77505039694137,285.64121331602774,3351808
2013-04-04,280.2513427734375,283.5489523727224,279.0232619221144,281.45665928047674,4090992
2013-04-05,282.43463134765625,284.9135300645789,279.000573892037,279.7055746526369,6479960
2013-04-08,284.0265197753906,286.0733118548269,280.9790682381732,281.52488501163515,4326064
2013-04-09,282.2753601074219,285.6866802558103,280.8198857198917,285.6866802558103,7380204
2013-04-10,287.4605712890625,288.211072809169,281.524879918363,285.09538382111424,7572252
2013-04-11,290.75811767578125,292.0089347639446,287.415035835609,287.6879302775622,12533034
2013-04-12,292.7822570800781,293.7601522467373,289.3254358378573,289.3254358378573,7603040
2013-04-15,291.8043518066406,292.668564109831,288.82513743732255,292.0545097592281,7961884
2013-04-16,301.71990966796875,302.85701647724187,292.16821247007465,292.4638713450443,6870156
2013-04-17,300.2416687011719,305.5860706671124,298.74069327578275,302.47040913620776,7478474
2013-04-18,306.38201904296875,307.20075807848775,297.4671135933525,297.4671135933525,4611892
2013-04-22,317.6166687011719,319.2995923326976,306.8823915164832,306.8823915164832,9930076
2013-04-23,313.3866271972656,318.3898970073816,308.7472260028789,317.8440802030898,11931780
2013-04-25,313.6367492675781,316.1156473059247,309.3157440166338,314.91030315768313,12947562
2013-04-26,313.43206787109375,314.86483336365455,310.65753873221536,312.7725682190636,4284372
2013-04-29,316.1839294433594,316.9571398619857,312.2495287917524,313.0455035556061,5837716
2013-04-30,310.3391418457031,316.5477552688627,307.837507211834,315.66080652821233,6276136
2013-05-02,314.9786071777344,315.66087130880527,310.3392055341725,311.2943919745109,6151634
2013-05-03,309.7251892089844,315.66088179418887,308.6790563922057,315.0240908128108,6143292
2013-05-06,307.2462158203125,308.974612370354,304.7218446178868,308.838165125081,3836730
2013-05-07,312.9544982910156,313.795973900123,305.88170021744855,307.61009683740224,5549232
2013-05-08,317.0936279296875,318.162497266266,312.24954163444113,313.38664848671516,4326978
2013-05-09,313.8641662597656,318.16243487069755,313.0227184586602,317.95775012514986,2261680
2013-05-10,319.9136047363281,320.6186331366059,313.22743919701054,313.2501757799302,6956628
2013-05-13,315.09228515625,323.5978493262439,314.20533632565304,320.6641083149134,4796986
2013-05-14,313.4093322753906,316.0701785183115,311.6126981991743,313.86417493967866,3326838
2013-05-15,325.1443176269531,325.66739787614557,314.4555133670517,315.433436350708,7086740
2013-05-16,328.76031494140625,329.30613176179907,323.39317635723637,323.8480190806643,5830308
2013-05-17,326.9864196777344,328.6238422508277,322.574440049562,328.6238422508277,6409926
2013-05-20,324.9851379394531,329.30614397223803,323.9162686043233,327.25935164091885,2920804
2013-05-21,321.93768310546875,326.5770845666336,320.6868655810144,324.75771362197264,4603250
2013-05-22,319.9590759277344,323.84797513302226,317.48017786917075,321.8011831553557,2706056
2013-05-23,317.7530822753906,321.3236139379993,315.79726432132276,317.935030450306,3952624
2013-05-24,319.00396728515625,321.00528658806894,315.79733129234813,321.00528658806894,4132120
2013-05-27,325.23529052734375,326.1222394085586,317.7531220207117,317.7531220207117,4497604
2013-05-28,324.4393310546875,327.85065171156714,321.48285315205845,324.87143722350527,3353958
2013-05-29,325.6446228027344,326.78172950449584,320.14100970937227,322.96103988201963,2466746
2013-05-30,329.8291931152344,330.80708825778083,322.9837883104337,322.9837883104337,7678728
2013-05-31,318.6172790527344,327.8051062136713,317.3437251741097,326.2358935054586,6166448
2013-06-03,313.4549560546875,319.0267808760458,312.2723480071895,317.48030410678064,3945062
2013-06-04,310.6803283691406,315.56988782987594,309.74790630332643,312.61341001640807,2808162
2013-06-05,312.9090270996094,315.84276793640055,308.6107582235101,310.20270760270284,3781838
2013-06-06,310.29376220703125,313.568635903425,308.38341690401813,310.8850522918826,3558206
2013-06-07,307.5418701171875,315.387905860688,306.2000787421075,310.08897786269455,4778112
2013-06-10,307.63287353515625,312.476959780416,305.42689736906743,309.7706399476511,3184006
2013-06-11,302.4248352050781,309.70231630841454,301.19675471661265,306.31373361739605,5910430
2013-06-12,301.9928283691406,306.29109760937735,299.49119341847756,301.10587951617174,4907826
2013-06-13,300.45635986328125,303.1623588323213,299.65373637166766,301.6029648513006,3574868
2013-06-14,305.01983642578125,306.57923032046074,302.3826450993539,303.62098401650707,7482606
2013-06-17,306.07470703125,306.92321147047045,301.4882873380071,305.2720835849325,6535454
2013-06-18,301.53424072265625,306.3729090620286,300.4105620293843,306.3729090620286,6223284
2013-06-19,305.08868408203125,305.73076612832654,299.4244382131937,300.915024811316,4823478
2013-06-20,291.971435546875,302.17621828337855,291.0541517053915,302.17621828337855,7569022
2013-06-21,291.3522644042969,294.7003446460996,288.99024744282576,292.06315374436844,8949922
2013-06-24,286.8117370605469,290.71019370113504,286.0779211255143,289.76998328647346,5384026
2013-06-25,290.77899169921875,296.4661629865481,285.45875636071014,287.1098561572728,9343216
2013-06-26,285.6651916503906,292.45311643266933,284.35807299603107,289.6324566080542,5238010
2013-06-27,296.51202392578125,299.35560964561324,285.435809514535,290.77899948792776,13501780
2013-06-28,307.060791015625,308.75777185962573,297.7044838710095,297.88795185160336,10541340
2013-07-01,306.7168273925781,309.12469781323017,304.8364064518592,306.83148788879964,4919342
2013-07-02,301.1213684082031,306.7168058290876,300.08942401475946,306.69387933011217,4591576
2013-07-03,298.4154357910156,300.2729303377582,295.1819872173566,299.9518753312539,6693130
2013-07-04,300.47930908203125,301.5341800538311,296.14513670475776,299.86012560340055,4795530
2013-07-05,306.2581787109375,308.55138858522383,302.0157404435078,302.7495564059656,4771748
2013-07-08,302.9100646972656,306.12055816942893,299.37851627922964,304.53823793092073,3584648
2013-07-09,307.427734375,309.0100549116092,303.7127452832104,303.7127452832104,3520096
2013-07-10,302.3826904296875,308.16159691162625,300.93798480416916,307.40482635067247,3569290
2013-07-11,313.3671875,314.9495082056832,305.4785384692162,305.9142540248811,5299784
2013-07-12,319.10015869140625,319.9945161541642,312.70209744956543,315.08704135249167,7817426
2013-07-15,318.9626159667969,320.1550740871277,313.7111589500426,316.9216532667828,4255944
2013-07-16,311.2802734375,313.9403909469406,307.26715667959536,311.41786041340055,5823692
2013-07-17,304.0338134765625,312.2434890335819,297.15418301316123,310.8675629409016,11316994
2013-07-18,313.7569885253906,315.77502457108994,301.3048747228077,307.24429436386976,6831940
2013-07-19,311.8765563964844,317.357333831815,308.7348699300988,315.5686188551679,6229210
2013-07-22,312.81683349609375,315.0871174519385,310.0420544359686,310.0420544359686,3230216
2013-07-23,313.5276794433594,316.462999622682,312.35814786949834,315.499862560276,3707392
2013-07-24,302.68072509765625,310.04192193548636,299.72247926751527,309.12463814277777,7314374
2013-07-25,299.883056640625,305.45556806617356,298.1861036571082,303.0018445950884,8133628
2013-07-26,295.4112854003906,300.9837966033901,292.61358054546724,300.86913610944595,4678246
2013-07-29,290.091064453125,294.9068054440464,288.78394595290365,294.9068054440464,7461112
2013-07-30,286.8117370605469,291.2376431498222,284.4038667825365,289.28841482952805,7345542
2013-07-31,279.6569519042969,285.18358225553203,278.34983343711366,284.81667426415476,13412260
2013-08-01,289.9534606933594,292.521844542756,280.8723552340044,281.5603181929447,11723304
2013-08-02,289.5177307128906,291.14590403547083,287.499694937143,288.9444282758354,10007924
2013-08-05,290.1828308105469,291.4440964488157,282.0648609219405,289.6553812554097,6799186
2013-08-06,279.1524353027344,289.5635852192769,278.16634390854824,289.4030717333783,9822590
2013-08-07,275.7355651855469,281.7666904530615,275.18518920847293,279.74868252817043,11378228
2013-08-08,280.0008850097656,283.2113783677809,275.1851449727426,277.01971260589426,10230724
2013-08-12,276.1942443847656,280.1385547642693,274.5660707278759,279.7945732314071,7850434
2013-08-13,284.58734130859375,286.55949617347756,274.3367045151789,276.9509413396635,7351196
2013-08-14,284.9772033691406,286.03210239288876,279.15247220298477,285.2753318746845,7151854
2013-08-16,269.6356201171875,285.27529979275664,268.2596942339427,281.6061641041038,14029784
2013-08-19,268.1679992675781,269.9566863801205,261.56354286959174,269.2228703329166,10009220
2013-08-20,268.19091796875,270.55293554065065,259.82070120444104,263.6962318254771,12863492
2013-08-21,272.13519287109375,284.05988370412416,270.59875351876667,277.9370248006315,14454298
2013-08-22,270.0025634765625,276.8821937944979,261.4259520815455,270.1401504842637,15125346
2013-08-23,278.6479187011719,279.38176263709727,269.81906092358696,271.51604178338994,10349222
2013-08-26,280.36785888671875,285.6422420726861,276.3547412452219,280.84942740504096,7303804
2013-08-27,257.7109069824219,275.18515300065064,254.7526609890086,273.94681421349145,27354186
2013-08-28,257.73382568359375,262.34317125826914,242.16292731532536,254.86731375988015,18533776
2013-08-29,262.3661193847656,267.1589333149959,260.50862510372133,260.50862510372133,20385502
2013-08-30,272.433349609375,275.18520162563135,261.7240700434254,261.88458354705915,18308458
2013-09-02,270.3694763183594,277.1802992573082,267.15898211271303,274.2679335680728,9757858
2013-09-03,258.009033203125,273.7634015817836,255.486502382025,273.7634015817836,9070004
2013-09-04,258.697021484375,264.56763364418373,256.4496924196843,260.2564155237823,10470900
2013-09-05,279.5423278808594,285.68814251312745,267.8469556725544,267.8469556725544,16623124
2013-09-06,282.61517333984375,284.35800713978585,269.10816240204736,280.23022961678896,9498608
2013-09-10,292.61358642578125,293.9895123807614,283.62421471722496,284.6102781889896,10149418
2013-09-11,296.8559875488281,298.1172528493446,286.90345212427826,290.32034008251554,6345196
2013-09-12,290.7560729980469,296.28270295765606,287.843679787555,294.67745611500624,8838268
2013-09-13,288.5775451660156,291.0083421098045,284.8166752564044,290.0681316307231,7751560
2013-09-16,294.8150329589844,297.6127655844523,288.48577979582467,292.384236279552,6069608
2013-09-17,294.56280517578125,295.8240705930384,290.59554093873146,292.6135768036566,4216044
2013-09-18,298.3465576171875,300.36459318577647,289.47184799990686,295.1819172921912,5494808
2013-09-19,313.3442077636719,316.41711464234294,310.17956688992547,311.8765478223216,14640452
2013-09-20,302.2680358886719,314.83483919091555,291.352360753852,313.0231975041385,12363076
2013-09-23,294.4252624511719,299.19512285944546,290.3662636112004,298.5759673042865,6992620
2013-09-24,292.82000732421875,295.5259784837333,288.92155010021173,290.3433291845933,9087594
2013-09-25,284.6331481933594,294.3105089518524,281.2392149740339,292.61352834554987,10490460
2013-09-26,284.8854675292969,287.10986986045486,283.44073414338834,284.97717352759634,11291220
2013-09-27,279.2671203613281,286.1926032490469,277.4784053937073,285.2753192642743,8204346
2013-09-30,271.99761962890625,281.07872520048073,269.54389624234454,277.9370388464772,8531214
2013-10-01,280.52838134765625,281.78964680651904,270.30064268661323,274.63481504390796,6498554
2013-10-03,291.7880859375,293.07227811461814,279.7716582940799,282.20245562814097,4886456
2013-10-04,293.7372741699219,296.92484166501174,291.2376696740621,291.4669906738054,6814188
2013-10-07,290.9165954589844,292.682383836339,283.555397452131,291.9256133898607,4961000
2013-10-08,290.1598815917969,300.20412491064195,287.0181669973544,298.34663035107974,5884074
2013-10-09,297.7274169921875,298.5300403614258,285.73391944882854,286.7429372830987,4334380
2013-10-10,294.0124206542969,297.6586298076076,290.4808719901262,297.6586298076076,4172642
2013-10-11,303.29998779296875,304.42366643534285,293.2327890067315,296.87899897173367,6695132
2013-10-14,306.1435241699219,306.96907414206015,297.4981339730741,301.58003083270194,6187860
2013-10-15,299.240966796875,309.5833378937806,296.5578944058245,308.66605392965084,8071662
2013-10-17,300.0435485839844,302.6807396145035,294.7003590378809,299.49317268330674,7275794
2013-10-18,310.317138671875,311.67013805136844,300.5251440316077,300.5251440316077,10640592
2013-10-21,307.86346435546875,311.3262061026343,303.87327307354474,309.124729945007,5612712
2013-10-22,306.83154296875,309.10182680013645,305.0887087119802,307.74882710318576,4379048
2013-10-23,302.79547119140625,306.8315154219159,299.8601510274241,306.8315154219159,6772478
2013-10-24,306.9690856933594,309.9273321986855,300.9608866771292,300.9608866771292,6160964
2013-10-25,308.45965576171875,309.56040770286563,304.14843797767685,305.11157493121686,4473436
2013-10-28,306.3270263671875,309.5833736183017,305.18042127971233,308.6660895483216,4191044
2013-10-29,314.85772705078125,316.0043320291162,300.6627518203373,306.3728502111025,7611458
2013-10-30,311.5783996582031,315.31634277348576,309.9272998242662,314.62837984379814,5094336
2013-10-31,312.2434387207031,314.19266703791413,308.84950503494105,310.1336969158587,9097778
2013-11-01,313.619384765625,315.5456867075549,311.0510008385753,312.6103667966822,7821222
2013-11-05,310.15667724609375,314.1697950662835,308.6660906271661,312.0829793984425,7129236
2013-11-06,306.78564453125,311.50965152541613,305.11159003647873,311.3720645242824,2305326
2013-11-07,305.1803283691406,310.7298841056717,301.2818722585898,307.29006989047974,3894570
2013-11-08,299.2638854980469,306.21232254255665,295.6635572299818,304.2630941695808,6740380
2013-11-11,300.0665283203125,303.02477481719825,282.8445268292827,295.3654478231276,5608152
2013-11-12,296.259765625,304.1025315721262,295.0672797895252,299.2867912202776,4490160
2013-11-13,290.6414489746094,296.9477766476713,288.1876974113004,293.0722460426595,5280542
2013-11-14,294.5399475097656,298.0714971020637,292.6136451873039,292.6136451873039,6313430
2013-11-18,306.73974609375,307.2901220602761,297.68156712257024,298.75939255561804,7436960
2013-11-19,302.7265930175781,306.5562698369474,301.53413522556826,306.5562698369474,3394518
2013-11-20,297.9109191894531,302.24509188725256,296.46621361904494,301.19022083744164,4185048
2013-11-21,292.4530334472656,296.0992143411014,291.3064286395735,295.617645920527,6393828
2013-11-22,294.5169372558594,296.69548650257445,291.2834891371612,294.6774507398831,3746192
2013-11-25,302.5890197753906,303.5063036549674,297.2229034812099,297.2229034812099,8075270
2013-11-26,299.4702453613281,302.6578122837466,297.3834302372335,301.6487944674966,7239258
2013-11-27,299.7455139160156,302.13045823623474,295.41134083298203,298.62183526585284,4296506
2013-11-28,299.6767272949219,304.0796797868272,297.22297552630954,300.6857174124036,7386866
2013-11-29,303.29998779296875,306.78568423475593,300.4105484220709,300.4105484220709,4785540
2013-12-02,303.29998779296875,304.9969690086674,301.8094011023249,303.6210428326885,3429306
2013-12-03,300.7544860839844,303.71273252936925,299.3327071069024,302.7037145488825,5144140
2013-12-04,301.60296630859375,302.4973238022274,299.69961881525643,300.3646553101782,5238304
2013-12-05,315.5915832519531,316.41716133617706,308.00106292685655,308.00106292685655,16009996
2013-12-06,313.1148986816406,316.2795116824649,311.0739361850498,314.12391667927625,8034616
2013-12-09,319.512939453125,329.0297603263154,317.632490581006,325.6357985525386,12632814
2013-12-10,319.535888671875,321.89787818827165,316.4629816571268,317.5407791654561,12532440
2013-12-11,319.0084533691406,321.8749660117238,315.041216667778,316.5088487461506,6144888
2013-12-12,318.847900390625,321.30162371163277,316.69227755157374,317.93061645854226,6433848
2013-12-13,316.4400329589844,321.96666310160145,314.169749607688,315.4539415256757,12658040
2013-12-16,313.8716125488281,316.87573976633394,312.42690717807017,315.5456668917153,10716122
2013-12-17,301.60296630859375,309.8814767567226,299.97479281639636,309.8814767567226,8971322
2013-12-18,305.57025146484375,312.1747078720557,297.91092399081975,298.34663951651913,7043658
2013-12-19,299.2867736816406,313.68814089673134,298.3007103681115,311.4178578366738,5009758
2013-12-20,304.8134765625,306.64804465013054,298.16316724483926,301.6947164121856,2861234
2013-12-23,304.7446594238281,307.97807968034095,301.32777118389276,301.78641314916507,2765616
2013-12-24,301.46539306640625,305.6849052339342,300.43344852510637,305.24918971783904,1777348
2013-12-26,306.8544006347656,308.29913401971135,301.2819175641549,302.63488896429436,4023380
2013-12-27,307.129638671875,309.78975677866435,304.5841530763435,304.5841530763435,2732006
2013-12-30,307.060791015625,310.5006057021331,305.0657096947637,310.4088717118362,2113802
2013-12-31,305.38677978515625,308.345026431853,302.74958815318325,308.25329242860516,2630656
2014-01-01,305.06573486328125,307.19840334889545,304.079643374481,306.37285335468073,2246218
2014-01-02,301.3277587890625,309.46865333777765,299.74543847530356,304.9968943603144,3614496
2014-01-03,304.1255187988281,305.4555918827197,298.1173194050568,299.03460346476464,3256592
2014-01-06,303.4834289550781,304.07965797991073,301.32780587149523,304.07965797991073,2981710
2014-01-07,304.7216796875,307.72577843654244,299.63073796642556,305.9599903827676,3948460
2014-01-08,304.8592834472656,305.891227745685,302.703660869689,305.08860440246997,2324740
2014-01-09,304.0567321777344,305.4785112397077,301.37365956987935,304.17139268251566,1888736
2014-01-10,303.6439208984375,309.44575321226586,301.0067294818401,304.0567098826973,3075254
2014-01-13,308.5972595214844,310.47770852366415,301.2819419919626,302.7495740021789,2376290
2014-01-14,308.3450622558594,310.04204353659657,306.5104939509091,306.8544755080873,1788560
2014-01-15,312.1287841796875,313.1148756033231,307.1066490562744,308.666042937074,2313920
2014-01-16,308.68896484375,314.16974185134626,307.4506259560442,313.89456787331545,2250588
2014-01-17,304.99688720703125,309.58330656352797,302.2679620912593,309.58330656352797,21687428
2014-01-20,307.3130187988281,310.3629988227109,305.63899255464975,306.4186614389971,2800184
2014-01-21,310.0878601074219,311.32619916640004,307.2901549684569,308.64315453302027,3125962
2014-01-22,310.5464782714844,314.0321741694536,309.4228277977054,309.8126622894305,3516668
2014-01-23,311.647216796875,312.38103274728024,308.55138351743585,309.58332794391555,2741370
2014-01-24,308.8494873046875,309.56037669855624,304.4006549786157,307.29009354312603,4421450
2014-01-27,297.7503967285156,304.951081841558,296.09926870631523,304.951081841558,8530224
2014-01-28,295.57177734375,300.8690856773709,292.8887054392262,297.1999504861834,9197712
2014-01-29,296.0304870605469,298.53009158083603,293.78313004378344,296.97069757002635,5485462
2014-01-30,289.77001953125,293.4850366494005,287.8666719646247,292.3842846158847,5712730
2014-01-31,288.2565002441406,291.8339022857447,286.6971062292762,288.94446325188323,4810492
2014-02-03,287.3392333984375,290.7790486426327,286.69712335553913,288.9215540094249,2388410
2014-02-04,289.2196350097656,291.4669920149055,282.890380986384,285.1148114901013,3704652
2014-02-05,292.3612976074219,293.4390949224956,286.6970530974234,289.40305162370555,3452692
2014-02-06,296.7413635253906,297.93382148598386,288.71512880870694,292.957567158954,6733472
2014-02-07,297.0853576660156,300.18119118858704,294.494019149808,299.21805417887936,2014734
2014-02-10,295.319580078125,298.18609243331224,291.69629726385443,297.0394874912373,3140410
2014-02-11,295.7323303222656,296.8101557246474,293.20979954130246,296.28270627313253,2232428
2014-02-12,296.0304870605469,299.4014945924056,295.2049370520597,296.55790856913956,3218480
2014-02-13,290.091064453125,297.20001543972336,289.5177619542058,296.2827314414526,1577600
2014-02-14,294.3564147949219,295.2966252476935,288.64631659124774,290.7790129783873,2124556
2014-02-17,298.3007507324219,299.034566692636,294.0353579846631,294.4481469580864,1825060
2014-02-18,302.8871765136719,304.7217444441162,296.92483073972784,297.42932572328596,2509836
2014-02-19,307.3130187988281,308.32203664086103,300.4104633689312,300.9608392821566,2030474
2014-02-20,303.9649963378906,306.12061941340676,303.09356530950527,305.3638488891096,1724218
2014-02-21,304.7216796875,307.10659509562953,302.56605722866374,302.634836715468,1521936
2014-02-24,307.748779296875,308.66606328881795,300.7544888583096,303.6668543354143,2509492
2014-02-25,307.79461669921875,310.0419735628908,305.4555538356291,309.12468961743843,2010280
2014-02-26,310.68408203125,311.50963197953894,306.6250837961292,307.290120252048,2275670
2014-02-28,307.10662841796875,313.20658854688844,305.065694202248,312.7937996081572,2451792
2014-03-03,305.54730224609375,308.2074202147664,304.1713762629921,305.08866025172654,1839216
2014-03-04,308.0697937011719,309.0558570666145,304.6529056827391,305.4555290699349,3221934
2014-03-05,307.17547607421875,309.58334654736495,303.8503216113026,308.8953835550374,2003492
2014-03-06,309.8584899902344,310.8216548804817,306.4186753678149,308.66603211844216,2474340
2014-03-07,326.3008117675781,327.88313204932234,310.13368348385546,311.69304927411747,11383784
2014-03-10,336.849609375,337.97328782987876,321.0493874919193,324.0305603757728,13061926
2014-03-11,332.5842590332031,339.3950815673414,330.0158470253704,336.8725505556922,6500236
2014-03-12,332.7677001953125,336.18458872163166,328.6169956603671,330.79554517800386,3555108
2014-03-13,340.47283935546875,343.7521404853641,333.6620176158805,333.6620176158805,5724226
2014-03-14,335.79473876953125,339.3492141348043,332.05679541389776,337.1018572226725,6104240
2014-03-18,336.6431579589844,341.596484929752,334.0288935042435,337.28526782270325,4051362
2014-03-19,338.6841735839844,340.9085759755781,337.44583464717266,339.3950630498237,3027568
2014-03-20,334.9003601074219,338.6841562245094,333.8913422108752,338.6841562245094,2597542
