Price,Close,High,Low,Open,Volume
Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
Date,,,,,
2021-08-18,751.1272583007812,760.486442410577,747.2441531170081,760.486442410577,5370460
2021-08-20,737.0386962890625,745.7507376163564,733.0062778859334,742.5646074911563,6092036
2021-08-23,732.9066772460938,746.2485705949008,731.2141006855962,746.2485705949008,3614761
2021-08-24,743.1121826171875,746.4476862103833,728.3266287477518,732.8071069833838,4537435
2021-08-25,735.8439331054688,748.1901652767135,732.0106590045159,744.954264022274,6726509
2021-08-26,743.1121826171875,746.7463726053504,729.1729169952209,730.9153251979668,6492155
2021-08-27,749.1359252929688,756.304641279398,737.7853570305051,743.2614966575871,5841967
2021-08-30,780.6486206054688,786.074989558905,750.7289957282006,752.7203193242967,12517507
2021-08-31,783.0879516601562,785.5771059883831,775.0231159448491,781.4949171982388,12114870
2021-09-01,795.4342651367188,815.4470437333804,791.9494487105077,794.63768705157,19972195
2021-09-02,799.2177734375,802.6029872410818,788.9624686098645,792.048996014656,6799617
2021-09-03,794.5381469726562,806.3865471567146,784.282842192122,801.0099489216816,7509746
2021-09-06,797.3259887695312,802.4039006122642,791.8996195911882,797.3757597074218,4539192
2021-09-07,784.43212890625,795.932071372427,778.6573025902562,794.5381205370195,6926921
2021-09-08,791.2525024414062,793.89096994201,779.6032463759657,786.5728794853293,5903035
2021-09-09,786.7222290039062,790.2568163900069,780.7980288881279,785.5771935771073,4909325
2021-09-13,784.9299926757812,787.0209190164447,780.1010570265879,782.5902116437755,4814443
2021-09-14,790.9537353515625,797.5250787333515,786.572799250122,787.5684610213247,6301208
2021-09-15,787.966796875,793.9905387947555,783.585860513155,792.5468169866218,4075592
2021-09-16,799.1181640625,803.9471604220561,785.676729296734,789.0620038421882,15446511
2021-09-17,803.8475952148438,817.1397177867283,793.7914345261755,805.3410880361536,14641298
2021-09-20,792.3974609375,805.0423786172646,788.066356187639,796.5294819331791,6306484
2021-09-21,791.8995971679688,795.5337870867148,768.9496045756746,791.8000552950061,7833561
2021-09-22,784.9299926757812,793.3433474359506,782.5902116437755,789.0620136484632,4359142
2021-09-23,808.626708984375,810.9664897725628,789.1117023569691,790.903881340514,9043492
2021-09-24,794.587890625,813.4059230310438,791.6506761487672,809.0249867847601,5184626
2021-09-27,793.49267578125,805.2912436858896,789.3606550441494,799.4168755864716,7715259
2021-09-28,785.7762451171875,802.1050609365109,774.6248216488881,798.5207030365145,7369680
2021-09-29,778.7568969726562,786.0749868549873,775.1227071141325,779.6031851899367,14241004
2021-09-30,763.2245483398438,783.9343018348113,761.5319111086837,776.5166699662373,9178187
2021-10-01,764.817626953125,768.3522141473413,750.7289883412247,760.0882334589329,6089895
2021-10-04,775.62060546875,777.7613028215198,766.9583349480785,767.7548522989771,5845527
2021-10-05,779.204833984375,780.5987846937612,767.854326893651,771.0404565362707,3945224
2021-10-06,775.5707397460938,790.7545815790462,772.6335254013828,778.8564113984945,5092479
2021-10-07,773.728759765625,786.722194860064,770.7417743683513,786.5728212820509,6622698
2021-10-08,778.5576782226562,781.5944342526216,772.6334789554578,778.5079072917455,4295686
2021-10-11,783.7352294921875,789.559826857577,775.6205613140636,778.6075467876736,4417455
2021-10-12,793.69189453125,796.230820179431,782.0426383432908,784.5815639914717,5098502
2021-10-13,791.15283203125,801.0099080355482,789.7589419909879,796.479659056544,4381414
2021-10-14,798.570556640625,800.5121093584426,784.5815201174785,795.5338002206413,7157116
2021-10-18,809.7717895507812,816.4427362572023,798.5705934740819,816.4427362572023,11014585
2021-10-19,798.1723022460938,823.4123044404416,795.035943283788,816.4426718756495,10633732
2021-10-20,801.30859375,810.2695498299412,788.5641350348249,797.1268020919529,9023067
2021-10-21,804.2955322265625,809.9708162337802,788.8627754329257,804.4449057940035,7405639
2021-10-22,813.156982421875,821.4209629863298,803.2999065578903,808.4773599332118,10646970
2021-10-25,841.4337158203125,863.1391904628782,821.8689990065623,826.4987896554481,29193770
2021-10-26,838.2477416992188,847.9554448047692,819.9275392226446,844.7195437695857,16771909
2021-10-27,784.0836791992188,837.1524417769767,782.2417291498847,836.3559244791667,39606414
2021-10-28,755.06005859375,785.5771153288027,751.3761587604687,784.0836227141092,19320926
2021-10-29,738.7810668945312,758.694303198966,710.9025360683225,758.694303198966,21343427
2021-11-01,749.0861206054688,756.7029575787194,736.7897218529636,751.7246486472804,11694854
2021-11-02,752.5709228515625,758.0470625742303,744.8047732171262,749.2354802377226,11812106
2021-11-03,747.34375,759.3415237434165,745.2528844519724,756.1553937132608,10529505
2021-11-04,749.6835327148438,753.765721613813,748.140269144276,753.7159506799954,793433
2021-11-08,747.791748046875,757.6985946513845,738.2831904520389,757.6985946513845,13872770
2021-11-09,741.81787109375,750.6792861285716,740.1252337446924,746.7464095508614,12120207
2021-11-10,746.0991821289062,750.0818295243132,728.824473359479,739.478067296268,10844883
2021-11-11,734.84814453125,744.7549911261059,731.9109302062908,744.7549911261059,6195359
2021-11-12,732.8568725585938,739.5775898628673,730.3179470643877,739.5775898628673,9372897
2021-11-15,730.0690307617188,740.7723953449965,724.8418061977924,734.798424414795,12849161
2021-11-16,722.9998779296875,730.1188237072108,718.1708814866524,730.0690527687004,8978763
2021-11-17,709.2597045898438,721.7553096007127,703.6840224589847,717.872204022537,18083445
2021-11-18,703.2857666015625,712.8939283518874,698.8551197134451,711.8982664407814,13458109
2021-11-22,683.4222412109375,709.9068191312485,674.4612855697296,709.9068191312485,16741079
2021-11-23,682.6755981445312,689.645231363892,674.4115558538433,678.0457460549472,16575348
2021-11-24,682.1776733398438,692.0844591508485,679.0910854480101,687.0066085264102,11463429
2021-11-25,676.9505004882812,684.0196751518607,673.6149969055922,683.0240133248566,9760486
2021-11-26,658.8792114257812,671.9721887074846,657.5848632098471,666.0977596431396,10252753
2021-11-29,648.2753295898438,662.5631119105144,646.5329215583256,662.1648229094483,12084376
2021-11-30,652.8057250976562,674.5111415674063,645.1888875338968,645.1888875338968,24699809
2021-12-01,676.6517333984375,678.4439732505688,657.1367864719649,662.0155535887698,16184200
2021-12-02,673.1669311523438,675.8552302162594,665.1518656678194,672.0717274601881,8612601
2021-12-03,670.0804443359375,684.3681679865093,668.0891205786241,676.1539574875918,9505985
2021-12-06,660.223388671875,675.8055218823607,658.2818965623294,671.0761278065726,8022785
2021-12-07,684.0196533203125,688.5499023345164,667.0934028014692,669.0847263919213,15123987
2021-12-08,694.0758056640625,698.5065127591446,684.6668504168728,691.9849402247698,11670826
2021-12-09,690.939453125,696.8636524305643,685.0152538194357,695.1212444448317,7021395
2021-12-10,685.0651245117188,688.9482300392526,680.7837907059613,687.1062191524474,5549743
2021-12-13,700.9459228515625,708.811675555348,690.0931846810802,695.9676137404009,13634563
2021-12-14,707.8160400390625,710.9025674945434,694.5736886949212,697.9589633244747,8612512
2021-12-15,709.4090576171875,716.876521381579,704.480519378614,709.3095157418126,7692888
2021-12-16,706.5714721679688,718.8181010463398,701.9913910919814,715.8808863682221,7309187
2021-12-17,685.9114990234375,704.9286167780846,682.1279352323368,704.4307858340322,7844705
2021-12-20,671.4244995117188,678.891962889266,657.2363190943789,677.9959037461839,9934646
2021-12-21,662.9613647460938,680.0369883968575,659.6259221272593,680.0369883968575,10116104
2021-12-22,666.4462280273438,673.9136918243352,661.1194614936403,667.0934325312334,7489534
2021-12-23,675.855224609375,681.5305090815872,669.682109232063,674.0630455050906,6884683
2021-12-24,664.6041870117188,679.0412817108497,659.5761075636811,678.1949935711167,6028893
2021-12-27,669.234130859375,671.6734537539728,653.1043968781335,660.1735716423831,6996729
2021-12-28,672.5198364257812,677.8963741749199,669.0847907477771,674.361786615968,4645547
2021-12-29,667.5912475585938,676.651745775102,664.3553466569301,671.5738948221797,3969894
2021-12-30,665.9484252929688,670.1799882903595,661.6173204155556,665.1021370016421,5119705
2021-12-31,675.6063232421875,683.5218469523753,668.2882330927995,670.0306412969752,5586980
2022-01-03,693.3290405273438,695.4697376141182,676.054333342858,677.2989105397336,8550860
2022-01-04,706.0735473632812,707.9652682074187,697.012989065338,697.9588798725918,9705906
2022-01-05,723.7465209960938,727.7291678343821,704.6795749496412,708.8115953525125,11312955
2022-01-06,727.1317749023438,730.317904704755,715.8808091107279,716.8266999416522,7955578
2022-01-07,727.4304809570312,737.6858460313524,722.103714677761,730.81575535812,10454143
2022-01-10,739.5775756835938,740.7723820021881,730.0192466755859,730.4673066413555,9595787
2022-01-11,740.025634765625,743.8091374613442,734.101434886215,739.6771774428723,7252279
2022-01-12,743.6099853515625,748.1900660588619,739.9260853359524,746.3978869866027,5294563
2022-01-13,737.4867553710938,745.7507366944062,733.8525652566216,745.7507366944062,5196538
2022-01-14,718.5691528320312,732.7573338693887,712.9436392002973,731.6122984599782,16302342
2022-01-17,709.5584106445312,717.4738733891726,706.4220516461977,715.8808388070701,19680557
2022-01-18,722.053955078125,732.707548574295,711.151446130037,714.3873470049725,24055886
2022-01-19,726.434814453125,728.7746561114684,715.5821374524952,722.053939058784,7746270
2022-01-20,725.7379760742188,733.9521866683607,719.0172583153753,727.8786126759192,8505400
2022-01-21,709.4090576171875,722.103746016653,704.9783502962401,718.8678450520833,10689060
2022-01-24,701.5433349609375,713.2921937381474,685.2145166232594,711.8982428007358,8812501
2022-01-25,748.9368286132812,751.7246695382887,705.5259370624879,710.9025351660108,38088158
2022-01-27,770.4928588867188,773.6292178618758,734.8979495706801,740.7723784932247,34927774
2022-01-28,761.3826293945312,781.2958664087972,758.1964993181734,774.7244617318635,17765524
2022-01-31,769.6963500976562,774.4257436953482,759.0427565761491,772.0859627499028,12319200
2022-02-01,778.5079956054688,790.4559373570582,765.7634757874738,774.7244321011659,15457534
2022-02-02,800.6116333007812,802.4038731665469,783.9342980626894,786.572826154776,13478899
2022-02-03,796.0813598632812,808.377819243914,789.6095583272763,798.7198878745705,10802708
2022-02-04,795.0857543945312,801.0099545280244,787.7178932016826,793.4927197502333,10776387
2022-02-07,786.174560546875,800.1138262357939,780.6984204547997,799.0186225255292,10939179
2022-02-08,795.0857543945312,797.5251380695433,772.7829655224776,790.5555051525811,12300670
2022-02-09,800.3627319335938,805.988245540451,796.6788318056075,797.5251200468206,9399830
2022-02-10,806.2869262695312,812.4102707447657,799.6159799496893,804.0466871840125,12848281
2022-02-11,800.31298828125,806.386562069497,795.0359925946844,797.4753762977354,9717894
2022-02-14,769.9950561523438,799.5164538821707,766.6098423739722,786.5728500210646,8617389
2022-02-15,793.49267578125,795.6333121677601,760.9842940260498,773.6292109145056,7426563
2022-02-16,793.5922241210938,804.793419351124,785.8758451848507,791.5511295888074,7457765
2022-02-17,779.404052734375,798.5207716409515,777.1140427253897,793.5424625908208,6516308
2022-02-18,783.984130859375,787.1204290880781,775.6205473754186,777.761244567852,5466662
2022-02-21,785.427734375,793.3432573125322,772.7330472694538,780.1507393401017,5635224
2022-02-22,775.7699584960938,783.5858797483298,762.7765226743086,762.7765226743086,6923558
2022-02-23,773.828369140625,782.0923499909098,768.899831038167,780.1010263754015,6303173
2022-02-24,727.1317749023438,765.8132709389084,722.1534660768172,749.1359363733943,13085009
2022-02-25,754.7614135742188,761.5319016443409,734.2010339144333,739.0797402608217,10066136
2022-02-28,739.1793823242188,746.6468462050384,733.0062666953326,746.6468462050384,14463418
2022-03-02,746.9953002929688,753.1684158949832,721.854838670313,725.538799656223,11691602
2022-03-03,734.449951171875,756.1553662605702,729.222726721208,752.7203208960572,8357181
2022-03-04,711.898193359375,729.322275015024,706.9696552512737,719.8634878305288,11660648
2022-03-07,664.654052734375,701.9416009982135,652.7558815279186,689.993658853563,20147061
2022-03-08,667.4916381835938,670.8270806213932,634.236512587499,662.1150406133231,24828458
2022-03-09,671.2752075195312,677.5478647970825,656.2406776576946,668.586908466188,20438651
2022-03-10,691.9352416992188,717.2748489204561,685.2642948909197,704.8290753118305,23224756
2022-03-11,687.8529052734375,703.5844097591549,684.4676917384432,688.8983987418163,14224356
2022-03-14,706.9696655273438,709.3095072744801,682.0283490060866,691.6862808468172,10720884
2022-03-15,695.1212768554688,714.885138335567,691.9849180267676,709.9068295727845,12157425
2022-03-16,720.7097778320312,722.850475034567,706.0237661147312,707.9155478644313,10038170
2022-03-17,736.04296875,743.5104320785424,733.2551279280852,733.8027297514373,13657428
2022-03-21,722.7509155273438,746.1489675230058,720.5604474417604,741.7680313518391,7495685
2022-03-22,728.22705078125,732.8070706647558,703.2856745560498,725.8374381991943,11117081
2022-03-23,723.5972290039062,739.6771917343652,721.506363486245,732.9066427297247,5886245
2022-03-24,719.1167602539062,727.2811994541316,715.880859290493,715.9804011658324,7559843
2022-03-25,718.12109375,723.4976919316337,712.3960382365685,720.1621883441919,5430894
2022-03-28,732.8070068359375,734.6987883628184,711.9478821910857,722.8503898952318,7077669
2022-03-29,734.5993041992188,738.4326388018084,727.828815741743,738.4326388018084,6174137
2022-03-30,747.1943969726562,762.5275519638357,738.0840673529075,743.7593516683064,16618114
2022-03-31,757.8480224609375,759.6899725291688,748.0407170217632,759.6899725291688,20449544
2022-04-01,771.1898803710938,772.3846867554064,751.874076777819,756.7030124835435,9321859
2022-04-04,780.6983642578125,782.092315034514,763.6725724143503,776.6161753366274,10959783
2022-04-05,779.7027587890625,792.5468207705036,772.633584067727,772.633584067727,7334134
2022-04-06,770.3435668945312,776.5664533067425,765.8630886777391,773.6292387661038,9954921
2022-04-07,788.6636352539062,791.5510785908762,765.8630180057744,766.1617043719235,9820244
2022-04-08,791.4515991210938,797.2264254799326,785.5771701187732,791.4515991210938,8104237
2022-04-11,782.6400146484375,790.8044542814022,780.6486908730988,786.0252893746649,6340427
2022-04-12,794.9862060546875,797.5251315854349,774.4257648086605,776.7157748801116,7672215
2022-04-13,789.6095581054688,802.3042457302203,787.4190900475157,802.3042457302203,7640132
2022-04-18,795.3844604492188,798.1723623011981,772.6336110305051,776.6162585100438,11478317
2022-04-19,794.3389892578125,812.6591910866176,782.1421319410719,801.5077665286656,8711816
2022-04-20,791.2525024414062,798.9688819553446,785.1789285553053,797.3757864966918,6676491
2022-04-21,798.3215942382812,800.5120622841779,787.1203993369168,791.6506482318388,6851615
2022-04-22,777.213623046875,794.5381637065215,774.824071046826,792.5468399879587,6255027
2022-04-25,777.3131103515625,785.3779459068707,757.9474779080805,768.6508413071108,8023525
2022-04-26,771.6378784179688,793.1441485276627,765.6639077463458,787.5684668756301,11087204
2022-04-27,762.577392578125,769.596796074009,745.7506839459614,762.2786454235304,11485697
2022-04-28,776.4171142578125,782.0426281328105,763.0254499490308,773.5297312963479,11037317
2022-04-29,725.439208984375,763.5232752394384,721.8548505861671,761.681325101266,34401710
2022-05-02,724.1946411132812,734.9976089288078,715.3830578198931,718.8678743854737,16136040
2022-05-04,704.1320190429688,731.9607777928359,700.9458892106641,729.8200806696261,14548684
2022-05-05,699.3030395507812,718.6686736768872,695.8680549638148,712.8938474022842,12726146
2022-05-06,670.4786987304688,689.495815321437,665.20164243012,687.0066607534897,15511195
2022-05-09,660.82080078125,666.0977965821601,645.9854144864407,657.3359842072028,13999329
2022-05-10,656.887939453125,669.1843396273468,654.6974711159542,660.8208161177578,9523698
2022-05-11,669.4332275390625,673.0674176377129,652.606578560346,658.8294651879136,9352398
2022-05-12,646.8316650390625,664.1063716886326,641.2061519752315,664.1063716886326,11166084
2022-05-13,633.1911010742188,656.5393812292008,630.6521757697719,653.5523959838821,9618627
2022-05-16,636.1780395507812,646.3835717220251,627.3166263329695,637.0740985962807,6159695
2022-05-17,652.1087036132812,654.6476290318778,638.3685830211355,640.1109911592431,8152237
2022-05-18,656.5892333984375,667.4917430468277,647.4789029649002,651.9096104477155,13013873
2022-05-19,647.3793334960938,654.8965681524343,638.4183770333466,640.5092425665041,9216948
2022-05-20,670.179931640625,672.8184597123521,655.1454628053684,656.8878709511274,9708672
2022-05-23,672.420166015625,681.8291820914582,665.6496779931961,670.0803851157178,7919353
2022-05-24,661.1692504882812,678.4937912785903,658.3316384760789,666.7947643437997,8088546
2022-05-25,662.1151123046875,669.7319495588989,657.1865741266904,665.1020977737312,5169619
2022-05-26,680.285888671875,682.2772121659749,665.1020470293633,670.0305848313346,10114633
2022-05-27,685.3140258789062,690.7901659474539,681.2816076188689,686.0110013144329,5539060
2022-05-30,690.6408081054688,694.9719124782375,687.1061602208367,692.0844690494774,3818060
2022-05-31,682.2274780273438,692.9806133213591,680.0867808475838,686.0109807161156,10410424
2022-06-01,683.0737915039062,689.4460515724401,677.5478804595239,680.0370350534237,6966674
2022-06-02,688.5498657226562,690.1429609725332,679.0413082379149,679.0413082379149,6347433
2022-06-03,674.3616943359375,694.9719048132706,670.2297345159608,694.2749294308736,8475726
2022-06-06,669.283935546875,681.032733711209,667.3921536450811,674.0631004714743,6756864
2022-06-07,662.9613647460938,675.0586795506141,658.2319713421625,669.2838534430459,8312778
2022-06-08,655.7427978515625,670.627953023079,652.6064998318484,667.0933659990981,9282494
2022-06-09,658.43115234375,659.8748741432535,647.1801858817273,654.1000477156146,5682743
2022-06-10,657.8338012695312,660.8207868414191,649.3706754825154,652.6563474575167,6758832
2022-06-13,646.134765625,649.1715220942183,637.3231218460046,644.1434419375944,6135431
2022-06-14,647.9268798828125,652.855417669495,640.3100432333606,642.201824855035,5391833
2022-06-15,647.6780395507812,653.50263712022,644.3923675687805,651.1628560587409,4638336
2022-06-16,632.1456909179688,655.3445983291939,628.3123565876592,654.6476229263766,5960283
2022-06-17,632.4443969726562,638.0200788278945,623.8816689023714,627.2669433811496,6849201
2022-06-20,625.5743408203125,634.3859848327911,619.5008277209453,632.4942029714786,5305222
2022-06-21,633.7387084960938,642.5502907396979,625.4249571311198,629.2582305884231,10333886
2022-06-22,624.080810546875,630.9011304097081,618.5548996537414,629.805865956145,5899024
2022-06-23,626.6197509765625,638.0698620686006,615.5679289263107,624.678259016387,8450777
2022-06-24,631.2495727539062,639.6629270054107,628.9097918633619,631.5980300710945,6918584
2022-06-27,634.3361206054688,644.0936550484103,631.9465687019854,641.2062114650297,4552114
2022-06-28,639.5633544921875,641.9031962633267,629.2582788227811,631.2496024899418,10711123
2022-06-29,622.8362426757812,635.0331000359695,620.7951480879473,633.5893782351783,13620084
2022-06-30,634.0374755859375,636.5266302959722,620.9445582733828,621.2930156246362,10563138
2022-07-01,641.1564331054688,643.7949004331678,629.0591178359721,630.2539241590688,6549359
2022-07-04,651.5112915039062,652.3078695809684,637.7213995226133,638.7668322857885,3933384
2022-07-05,645.6867065429688,657.0372758851822,643.1975519302357,653.2537122575269,5044787
2022-07-06,655.095703125,656.5394249103658,648.1758413588757,649.171503173559,6684686
2022-07-07,656.2922973632812,662.6243491917468,649.8106445871392,661.5773251466373,11171714
2022-07-08,667.26123046875,674.8896004769848,659.5331062104253,665.1172748777427,12669533
2022-07-11,677.9310302734375,680.0251393287817,663.4719579898904,664.6685830411044,14864123
2022-07-12,674.2913208007812,683.3157634390394,671.1003411812821,675.0890504899376,6446810
2022-07-13,677.98095703125,683.0665375643141,675.0392714487255,678.0806504288081,9614674
2022-07-14,666.3638305664062,678.5294076217513,663.7212859803244,676.6845928226189,8026311
2022-07-15,660.3308715820312,672.2970001125559,657.2395851939194,668.1088429542968,6015057
2022-07-18,682.56787109375,686.0579916910153,661.5773008170573,666.1642921140283,12464664
2022-07-19,698.6224365234375,701.8632629548148,676.6845345264222,676.6845345264222,10171314
2022-07-20,703.7081298828125,712.4832791610654,700.7165975700299,704.3064120002167,11620331
2022-07-21,713.5302734375,716.4221122306552,702.3618744312539,705.9517495740891,8036515
2022-07-22,728.6873779296875,732.9253818382762,713.0815274270275,714.9761888136653,9713490
2022-07-25,725.2969970703125,736.7146910951018,720.4607107619078,731.4296627596669,6230411
2022-07-26,704.4559326171875,721.4079471228969,700.0683280470308,720.8595117673458,14135744
2022-07-27,716.9207153320312,718.5161748523154,701.6140054802781,705.9517637571596,6106880
2022-07-28,723.85107421875,731.629045499838,721.0090822083396,722.9535902443307,6964838
2022-07-29,722.7042846679688,732.8755058141393,720.9592243048519,731.8284817688442,6624854
2022-08-01,728.7371826171875,730.2329486163455,718.3665748740835,723.9507435924569,5493105
2022-08-02,728.38818359375,732.2771386134928,719.0645391592788,724.9479096764932,7275626
2022-08-03,728.4380493164062,736.4154680631977,725.4465172863594,727.9394606447318,9458761
2022-08-04,719.5631103515625,734.6205239950067,710.189680314201,733.1247580553655,7466635
2022-08-05,726.4436645507812,729.136055438918,719.164282418317,721.9563666915108,4583196
2022-08-08,743.445556640625,745.2404636872355,726.0447998153904,727.9394611141252,8191870
2022-08-10,736.9140625,745.7390577125292,734.0721313943721,742.8971266069012,9069541
2022-08-11,756.7080078125,758.5029757330616,740.9526178527817,740.9526178527817,12384073
2022-08-12,758.4032592773438,759.8491786796905,751.2734773861997,756.5585054327872,4614341
2022-08-16,762.4917602539062,769.8209901543946,756.3092479013336,762.840748015689,7051498
2022-08-17,769.920654296875,771.5660213693409,764.0871907906396,769.2226787998328,7674390
2022-08-18,762.8905639648438,773.8096687571237,759.948878438101,769.8209591243551,9449924
2022-08-19,755.3618774414062,770.4691393353856,748.13234132068,769.8209496828589,7553270
2022-08-22,739.7560424804688,752.320514452807,737.1135588430601,751.2734903374986,4994311
2022-08-23,744.9413452148438,748.7306070641841,731.7287450068479,735.9169021510144,6594634
2022-08-24,748.0325927734375,749.9271931683492,739.9055732504029,742.8971052177226,6875820
2022-08-25,741.2518310546875,756.4587871249742,737.9113109516131,751.7721018132892,6320890
2022-08-26,742.7974243164062,752.8688910971923,739.2075493775558,745.8886497227812,4613713
2022-08-29,726.6431884765625,732.825700571033,720.0119343764754,727.9395069327711,5904146
2022-08-30,749.3787841796875,751.4229855900377,730.9310030654837,730.9310030654837,9193270
2022-09-01,742.0496215820312,752.76927913803,731.429657425587,731.429657425587,9353805
2022-09-02,748.0824584960938,752.4201556138967,738.1605317128563,746.8858335061524,7767812
2022-09-05,753.9657592773438,756.6581502566648,747.2348122604785,748.0824495136603,5894055
2022-09-06,747.883056640625,759.4004435403148,746.6864315774242,755.8604759114583,7606181
2022-09-07,753.267822265625,755.8604591259191,736.9639354751955,741.0523992784317,10156460
2022-09-08,777.549072265625,779.9921690512828,754.9629799668779,759.5998791899196,13410790
2022-09-09,782.6346435546875,785.7259299551806,777.7983575993807,785.7259299551806,8732302
2022-09-12,798.7390747070312,802.727784193708,784.5791438567531,786.7729462470007,15521649
2022-09-13,803.2762451171875,806.6666726338184,800.8830558668117,802.7278097179063,9887516
2022-09-14,800.7833251953125,809.0598857145408,792.1577769197747,792.1577769197747,10494713
2022-09-15,787.7701416015625,804.2235686096965,785.4267990697978,803.2263912152641,5996899
2022-09-16,787.0721435546875,790.3628169438749,773.9093891350572,783.8313168650719,11467351
2022-09-19,795.8472290039062,799.7362450644574,784.4794435843068,787.0720803827568,11427799
2022-09-20,810.4559326171875,813.8962068230198,799.7362755570401,804.5227149089953,8274079
2022-09-21,804.2733764648438,813.6967145597096,801.0823967841915,806.9657674723591,6567084
2022-09-22,786.9723510742188,806.5170021503469,782.08615787375,802.7277405167555,7804275
2022-09-23,766.4305419921875,786.7729857405162,762.0928445528384,786.7729857405162,10278805
2022-09-26,740.5038452148438,761.3448753151825,738.9083858658157,756.8575774253093,11090327
2022-09-27,735.4183349609375,752.0213630716478,728.4380931375795,744.2433306353173,11358306
2022-09-28,714.427734375,731.8284915436424,705.7024324428746,731.8284915436424,13170668
2022-09-29,716.9705200195312,728.7372006650792,708.9931011597868,720.2113464313024,12090981
2022-09-30,731.1304931640625,735.6676382316821,712.3835699266003,717.9677391078429,9536017
2022-10-03,720.7099609375,739.9056257566585,719.0147471964792,728.9366744314251,6405645
2022-10-04,740.703369140625,742.3985829128676,729.9338652682593,731.3299379896071,5438934
2022-10-06,752.9685668945312,758.2536553591251,743.8942776649474,747.8829869285663,9376433
2022-10-07,753.5669555664062,755.361862671466,740.2047543766381,751.6722942059739,7500540
2022-10-10,774.6572265625,776.5020412409772,742.8971512212139,745.8886833737826,14106654
2022-10-11,783.3326416015625,793.2545682354099,772.3138442467945,777.7983195771461,15953495
2022-10-12,806.4173583984375,808.5114065487415,781.2386295840404,787.2715405531324,21228018
2022-10-13,799.7362060546875,812.6496644472226,793.3542468981293,804.7220926261008,13024911
2022-10-14,798.240478515625,818.3834734065208,792.207567646327,813.2479856455609,8220645
2022-10-17,811.8519287109375,814.6938596902894,794.8500069389754,801.2319660479162,9463827
2022-10-18,814.0457153320312,820.5772757451049,809.2592761657806,817.6854370494138,8470882
2022-10-19,827.5076293945312,836.0833914315218,814.5942309366392,816.1398437123031,10868663
2022-10-20,823.5188598632812,829.5518312991885,814.6440182924237,822.5715901059222,11813817
2022-10-21,897.8585205078125,903.4426893862416,853.4342203692147,857.6722241549669,58057724
2022-10-24,906.8829956054688,915.8575921758091,902.4455440175582,913.4144953813075,3085307
2022-10-25,900.3016357421875,908.0297609741496,889.0833894377266,903.1436279903799,13187308
2022-10-27,912.56689453125,917.3533337348351,898.7061047426346,906.4342293603937,11967044
2022-10-28,900.5009765625,915.3589431391458,896.3627271566869,912.4172578402009,7320207
2022-10-31,903.4426879882812,915.4088163060069,899.55367193987,905.4370427079022,9038777
2022-11-01,869.2893676757812,901.4483376873028,866.5471299228608,901.4483376873028,29191921
2022-11-02,861.112548828125,874.5245972990732,859.16804068664,872.5302424591665,11029140
2022-11-03,861.611083984375,877.9149703049662,853.583818425264,855.4784797505638,10185978
2022-11-04,865.649658203125,870.436158311733,859.8660415785803,866.5471421892083,7323879
2022-11-07,870.4860229492188,874.3251315916269,858.8688819014523,873.7766961945512,9931261
2022-11-09,871.23388671875,878.263975056133,866.0485521842196,872.5800518329529,10190209
2022-11-10,841.3185424804688,854.2818480322082,838.6261514625323,841.3185424804688,18956575
2022-11-11,848.298828125,852.287537733334,841.7673283139288,844.6092595647154,19329819
2022-11-14,848.5979614257812,851.4898002105738,844.958239596254,848.0993727292914,6985306
2022-11-15,856.2263793945312,857.4229435570326,844.8086862514609,848.8472424570955,7124767
2022-11-16,852.9855346679688,859.1679855848712,848.1990346688658,855.5781714484198,6521854
2022-11-17,855.7776489257812,858.9686287487999,850.2931732765821,852.9855644042191,4909607
2022-11-18,856.7747802734375,863.3561263536434,852.586623284727,856.8744736620051,7065304
2022-11-21,867.5941772460938,868.4916612435371,856.5753792433044,857.5725566347402,7209207
2022-11-22,867.5941772460938,874.5245722891478,865.8989635080775,872.4803708092801,5535233
2022-11-23,872.2310791015625,875.322304679219,866.2978614319851,871.4333493585749,5861417
2022-11-24,876.0701904296875,878.3138395741358,870.6355614405592,875.5217550336203,4928778
2022-11-25,885.2442016601562,889.2827577970417,878.4135610868362,880.5076091984432,7614047
2022-11-28,889.18310546875,896.9610770661756,882.8011457225717,885.1943958431083,7928147
2022-11-29,890.0306396484375,899.3542844732904,887.4878495554325,891.8754542804074,5661158
2022-11-30,898.7061157226562,902.545224299039,882.9507252562104,892.4737570838029,10452798
2022-12-01,901.2987670898438,906.9328437352747,896.9610697524789,906.9328437352747,7053100
2022-12-02,902.5950927734375,904.4398465055039,888.8839043616947,895.7643914833172,7988851
2022-12-05,896.6619873046875,904.7391004134604,895.0664668454419,904.4399593470025,5098164
2022-12-06,902.0965576171875,904.3402067631137,893.1718077308168,894.966714874982,5351099
2022-12-07,912.068359375,915.4088794155145,897.3100847420492,900.2517703288689,9103656
2022-12-08,936.6985473632812,941.2855998280547,911.1708307857347,913.065492152492,17466047
2022-12-09,931.0645141601562,942.3326061671459,924.9816957401877,941.3354288061224,8018981
2022-12-12,936.0006103515625,938.4935539034892,919.3975819505786,927.2753079198189,7621788
2022-12-13,941.9337768554688,946.6205229531379,933.9563574085017,937.5462326773651,8136559
