date,Close,High,Low,Open,Volume,positive_count,negative_count,neutral_count,avg_sentiment_score,Return,volume_ratio,price_gap,return_volatility,return_zscore,Bollinger_%B,Volume_Z,OBV,RSI,MACD_Hist,ATR,ma_fast,ma_slow,ma_diff,price_vs_ma50,ma_slope,roc_10,bb_upper,bb_lower,bb_width,rsi_slope,bear_score,bull_strength,bear_strength,volatility_spike,divergence,SMA_20,SMA_7
2020-04-27,892.4920654296875,919.0834828573294,889.2281149381581,907.3237456754832,13710536,0.0,1.0,0.0,-0.999984484431934,-0.008901430338416505,0.6091152258165763,6.815872140326974,0.04732405948341076,-0.0949591844577149,0.7225326728867157,-1.4812319814764674,689793296.0,63.65124693097113,-16.204874484330958,47.56694996057663,879.9643676757812,983.1275085449219,-103.16314086914065,0.9078090661409939,-5.9998657226562955,0.0050267178410956515,935.4688795630093,780.5792405541781,0.18051899267050145,3.8971905182573394,0.3,False,False,0.469474097385676,0,858.0240600585937,895.2623029436384
2020-05-04,886.0602416992188,921.5794496546588,880.7803594355722,919.179503171183,13361162,0.0,1.0,0.0,-0.9998697117334814,-0.07865840346267594,0.623321855652804,-42.527039797567,0.04020825464783933,-1.6638300775630464,0.5661612733410717,-1.2853228953547202,740988308.0,49.727357239894346,-3.6376338307461538,44.88928717657451,907.2853576660157,961.2783984375,-53.99304077148429,0.921751953585409,-6.113143310546889,0.01395149600896417,963.0936234118694,785.5313704846149,0.203087858799948,-17.209334100081335,0.0,False,False,0.6523436435646126,0,874.3124969482421,912.802490234375
2020-05-13,890.524169921875,921.579454131948,885.1962418287197,912.9396467494612,22173483,0.0,1.0,0.0,-0.9999781444130348,0.02895018765727886,1.1206899409955675,47.47095778461744,0.031393358976096755,0.7346565146210714,0.4965459690014074,0.3599346445882169,725646561.0,49.85522329916448,-6.731165281429867,40.19569218606948,898.4247680664063,921.96919921875,-23.54443115234369,0.9658936227766388,-5.234763183593827,-0.004026191233741816,948.9382898313256,832.9115697878151,0.1302317582114472,3.108716682884044,0.3,False,False,0.6581208416954649,0,890.9249298095704,885.4979771205357
2020-05-19,797.40625,832.5894306436485,793.0383004824985,826.3975569359566,23730346,0.0,1.0,0.0,-0.9998506017727776,-0.007171401815310285,1.3266660456827073,23.231480275800322,0.03130463274086507,-0.026662208860708827,-0.06856814208122185,1.1745097102985447,646638974.0,36.44923125442429,-20.37039048417114,41.783090154418254,863.4623474121094,896.8792028808593,-33.416855468749986,0.8890899102562051,-6.699689941406291,-0.08864996459849817,959.7197588712268,807.8216229647107,0.17187505477098375,-0.8891916824980015,0.6,False,False,0.9878356121453167,0,883.7706909179688,849.4644862583706
2020-05-29,913.5636596679688,916.7795645464156,886.4922513838161,906.2197999286036,26512583,1.0,0.0,0.0,0.99999897442882,0.006770691872277412,1.308972084263689,-1.1999998760840072,0.034558051512728165,0.15498130624481313,0.7748778889672449,0.9381590980127344,781134304.0,53.61022930125721,-7.22209258376688,38.951138056202424,841.3156372070313,865.1835864257813,-23.867949218750027,1.055918852369881,-1.337249755859375,0.06484283426761905,952.6266481141245,779.1075376768911,0.2003992435570866,0.3509238783085422,0.3,False,False,1.1733770317844876,0,865.8670928955078,851.4255807059152
2020-06-04,961.6105346679688,997.3696774131216,951.4347267828798,986.906004863584,27137941,0.0,1.0,0.0,-0.9999085835988808,-0.02010269405680709,1.2595322561456326,5.56793113311528,0.02947390371262725,-0.5571189545375432,0.8764397947029173,0.8647355097810225,819676319.0,67.05622467780884,17.638985302165224,37.953438701579834,898.9191528320313,866.9365051269531,31.982647705078193,1.1092052635701986,2.396104736328084,0.16870847216127105,989.4139246292746,764.3949559859598,0.2566060317409026,2.7229012988747314,0.0,True,False,1.4535295721888304,1,876.9044403076172,934.3540300641741
2020-06-18,979.130126953125,983.8820324609276,933.0991440835992,940.7789724299664,20435063,0.0,1.0,0.0,-0.9997545632941184,0.04156239670529538,0.8974181178098328,0.7199514338726658,0.028187110306360664,1.1151963889793894,0.741519154650505,-0.4272494249668353,814219513.0,60.16064595860645,18.57405573108292,40.04140611391863,952.2219543457031,894.1240563964843,58.097897949218805,1.095071897404521,3.6536779785155886,0.018219010351426146,1036.4511449062768,814.6899622714575,0.2395940339447362,4.527791593257831,0.0,True,False,0.961015499460096,0,925.5705535888671,943.8852277483259
2020-06-19,991.9938354492188,1001.2576521200969,971.6423365657938,977.2102005733808,23938876,0.0,1.0,0.0,-0.9998151238760328,0.013137894690385288,1.0519844922998283,-1.9199263797441972,0.028160842454175924,0.2376261881590256,0.7793481209460396,0.21652240129504732,838158389.0,57.28865140768588,21.098496171162196,39.18427974739247,952.2219543457031,898.3383630371094,53.883591308593736,1.1042541165619135,4.214306640625068,0.0,1037.8709910846733,829.9545399211861,0.22262941341370385,-2.8719945509205687,0.0,False,False,0.8875053807291022,0,933.9127655029297,949.5765293666294
2020-06-24,991.1779174804688,1015.1773827947658,988.8260167536232,1006.5375752816188,19714623,0.0,2.0,0.0,-0.9997416164223978,-0.009402208606471008,0.9042236046515518,5.951942957400092,0.024890693796941504,-0.4083228873849438,0.7858033956678893,-0.3582323767729066,818011785.0,55.37897744887201,24.784782080268428,36.10891802197542,962.6377258300781,905.8933935546875,56.74433227539066,1.0941441062850987,2.0629943847656023,0.04098408837428824,1015.7978641098796,900.8569820815267,0.11993905137041495,2.004129522076042,0.0,False,False,0.4945763589136287,1,958.3274230957031,977.3267735072544
2020-07-10,1060.872314453125,1075.1760188552298,1055.5445035991938,1073.1600872568536,8781489,0.0,1.0,0.0,-0.999717734695878,-0.017645199055157823,0.4875366849052288,-6.767769188458942,0.01981408407799063,-0.7570432839704065,0.7633624099154617,-1.601205477619576,876162813.0,69.63228076691934,35.84440564873091,28.816494979309287,1050.062969970703,943.3056787109375,106.75729125976557,1.124632596193894,2.4575451660156205,0.04605043610881965,1104.088926653241,921.46108555379,0.1803241983647301,-5.925753640634511,0.0,True,False,1.005663392951561,1,1012.7750061035156,1057.6084158761162
2020-07-13,1037.0169677734375,1068.4562695041295,1028.4252054721385,1065.4803590368297,14961057,2.0,0.0,0.0,0.9124824037962752,-0.022486539006331574,0.8330321322003427,4.608044583704668,0.018785218507320223,-0.8996153549695476,0.6146361124850938,-0.518044578668287,861201756.0,59.222396128667434,32.81121884291474,29.725042417002335,1050.4661682128906,944.8118872070313,105.65428100585927,1.0975909403923512,1.506208496093791,0.003903234295804081,1097.468758541889,940.5993872100642,0.153939279860485,-10.409884638251903,0.0,False,False,0.8947385646737841,1,1019.0340728759766,1056.3535853794642
2020-07-14,1016.4733276367188,1026.1211595399898,1007.9775403762396,1020.0732474237768,13306337,1.0,0.0,0.0,0.9995343765658616,-0.01981032208260547,0.7607934885411085,-16.94372034966068,0.0176318550479445,-0.9263310188639391,0.45917456749238705,-0.7257529593423229,847895419.0,56.061641411290076,28.42206451015329,29.917046799577715,1049.7941833496093,947.4201489257813,102.374034423828,1.072885486749709,2.6082617187499864,-0.006567526825493997,1093.9204007797607,950.7187898940675,0.14007518934281982,-3.1607547173773582,0.0,False,False,0.848963646756928,1,1022.3195953369141,1054.2827758789062
2020-07-17,1054.4884033203125,1059.8163312071276,1015.9453578490468,1016.6653417697036,14202869,0.0,0.0,1.0,8.685194302415766e-06,0.03378655002778208,0.8781568431400424,-3.3599267849840544,0.01649720696988421,1.241626572643005,0.7126123343343425,-0.3402420411306778,863442319.0,55.15414509060628,21.65239444145743,28.778788104853454,1046.5494689941406,955.7009240722656,90.84854492187503,1.103366520592144,3.3301647949218705,0.022812916114215875,1086.188687177138,975.8837310357526,0.10698456093698397,3.636724719471445,0.0,False,False,0.7331807332139059,0,1031.0362091064453,1039.9722464425224
2020-07-20,1087.70361328125,1106.7591617900732,1079.1597817678237,1089.5755243566382,32562048,0.0,0.0,2.0,-5.811779135722617e-07,0.031498885958680445,1.9087631381697416,35.0871210363257,0.017546212339145273,1.1102000824472245,0.9555785189577718,2.267036983981331,896004367.0,63.90152052216966,24.27128130836786,30.98673342157081,1049.4341979980468,959.6176342773438,89.81656372070302,1.1334760579929979,3.916710205078175,0.027243819020443594,1092.7408648847927,979.344114363254,0.10945183393268942,8.747375431563384,0.0,True,False,0.7699279315292831,0,1036.0424896240233,1041.0830688476562
2020-07-21,1092.983642578125,1111.6071330001369,1088.61569323133,1105.9433532118312,23756211,0.0,2.0,0.0,-0.9999485329105936,0.0048542904817121535,1.3554616743563062,18.23973993058121,0.017440235446784306,0.008214765404979339,0.9395188863559312,0.8943244660713012,919760578.0,61.8078732513843,26.467718868138263,30.314755823381436,1052.6405212402344,963.8943395996093,88.74618164062508,1.1339247443159983,4.27670532226557,0.030222090285880077,1100.1834415245257,981.141338748912,0.11439070336727977,-2.093647270785361,0.0,True,False,0.8129262529150505,0,1040.6623901367188,1045.670401436942
2020-07-22,1081.2718505859375,1098.6954852570034,1072.8241093894317,1092.93561377466,12359006,0.0,4.0,0.0,-0.999901297513702,-0.01071543208511494,0.7202844776704388,-0.048028803465058445,0.017497983613306508,-0.6363222458069936,0.8147776220043833,-0.6819167838625424,907401572.0,57.833344206276074,26.9526740752126,30.335306621536876,1054.1764831542969,968.2104028320313,85.96608032226561,1.1167736345562902,4.316063232421925,0.014409834775794161,1102.5167223284132,987.8174512555714,0.10974252109765203,-3.974529045108227,0.0,False,False,0.7827295150362323,1,1045.1670867919922,1051.9925275530134
2020-07-24,1074.3118896484375,1077.959854733203,1057.1762972793406,1077.959854733203,9799220,0.0,1.0,0.0,-0.99963846816172,-0.009996704024801906,0.6368589695159113,-7.200057376172026,0.016882696761546735,-0.6308245996111128,0.70678743891252,-0.9591419258533814,907676913.0,53.89450760372065,26.45878113128697,29.310204007870464,1056.0436462402345,976.4306982421875,79.61294799804693,1.1002438694138355,4.3275805664062545,0.012668419198252456,1104.4553218224676,1001.6512943884699,0.09762471343350203,-8.68071450758596,0.0,False,False,0.7019023301584292,1,1053.0533081054687,1070.8492257254463
2020-07-27,1036.296875,1058.856371584067,1032.3129404641347,1055.8324156262468,18985047,1.0,1.0,0.0,-0.0006660946492047,-0.03538545464751186,1.2501758744844178,-18.479474022190743,0.018501283517043724,-1.6455043841175936,0.33458597251649747,0.6766560242149385,888691866.0,44.747061243834736,22.437729525631767,31.03130696637154,1055.9716369628907,980.1045361328125,75.86710083007813,1.057333005608672,3.673837890625009,-0.0006943886125446719,1104.3694242375082,1002.0683809382731,0.09713179572439176,-9.147446359885912,0.0,False,False,0.7049588444932965,1,1053.2189025878906,1073.1737409319196
2020-07-31,991.4658813476562,1015.369253206254,979.2260963904412,1015.369253206254,18863348,0.0,1.0,0.0,-0.9998368998712976,-0.016989604009796322,1.2447707913148593,6.7676296710977795,0.01883173265524439,-0.9271953296479416,0.02153634443628361,0.6601798289582704,857352567.0,40.14127281330573,5.9168677325651515,33.29412667509983,1052.294921875,996.43857421875,55.85634765625002,0.9950095339544712,3.3263256835937227,-0.059765969710254385,1109.9872074401646,988.857183428976,0.11542544510508297,1.1345795509057552,0.3,False,False,0.8964029760795214,0,1049.4221954345703,1037.2843017578125
2020-08-03,961.8985595703124,985.8499788253786,953.2587521490224,984.890000223013,15891771,1.0,2.0,0.0,-0.5949828026969044,-0.029821824768346383,1.055251036564019,-6.575881124643274,0.018540325964319385,-1.4804903098101327,-0.07529575318159096,0.14890363839363407,841460796.0,38.63228321570479,-0.43791403471573176,33.948962518059545,1039.7144165039062,999.5709851074218,40.1434313964844,0.9623114054945674,3.1324108886718705,-0.11566115270264155,1116.4293028975094,972.7193116044436,0.13757756656993575,-1.5089895976009444,0.3,False,False,1.0836678274556613,0,1044.5743072509765,1019.675537109375
2020-08-04,999.9617919921876,1018.585401384114,962.8585934439344,967.658486731292,30153084,0.0,4.0,2.0,-0.6769649483768964,0.03957094232356306,1.8894549965805145,5.759927160979601,0.020989440184244448,1.520298127044965,0.2194342143133638,2.1921732050436633,871613880.0,47.975347225331596,-2.3753579721826554,36.01635066579744,1030.4122314453125,1003.2045068359375,27.207724609374964,0.9967676432655019,3.6335217285156887,-0.08510818182650737,1115.5991722271033,967.4535804584434,0.1422389246529309,9.343064009626808,0.3,False,False,1.1373648710628823,0,1041.5263763427733,1009.0540945870536
2020-08-05,986.426025390625,1013.5454199632452,979.178140321157,1006.009494449141,16610680,0.0,0.0,1.0,-0.0069264175835996,-0.013536283795999693,1.0357244977874,6.047702456953402,0.02104487500504148,-0.7463559373736076,0.16815954495658428,0.08851548795416361,855003200.0,43.93835753703229,-4.946005025625482,36.31805990435201,1020.9276489257812,1005.5833337402344,15.344315185546861,0.9809490594097713,2.3788269042968295,-0.08771690962260403,1114.586134479231,960.5179976008473,0.14849195709898796,-4.0369896882993075,0.3,False,False,1.2052873301248233,0,1037.552066040039,1001.9296875
2020-08-06,999.0496215820312,1012.7773616037884,985.177978526908,995.4977478513068,16823444,0.0,1.0,0.0,-0.9989537752699108,0.012797306504973127,1.0273200254476509,9.071722460681826,0.021030236236737027,0.5063003285303692,0.2737577383676417,0.07080447993569153,871826644.0,39.142714454665594,-5.896669487833151,35.155803455694844,1012.3166198730469,1007.4159301757812,4.900689697265648,0.9916952786399852,1.8325964355468614,-0.07935262772466345,1109.662212487026,957.3540961067243,0.14737001904345995,-4.795643082366695,0.6,False,False,1.2149660764358734,0,1033.508154296875,995.6280953543527
2020-08-07,1002.0736083984376,1005.289513175906,979.7541066116164,993.4338012551518,12418392,0.0,1.0,0.0,-0.9998000963387312,0.00302686348213399,0.7499982312063271,-5.61582032687943,0.02081441071664947,0.04563214369875738,0.31313999532276554,-0.6743596098135356,884245036.0,30.98088167591854,-6.333063841953958,33.2461354624469,1005.0927917480469,1009.1861291503906,-4.09333740234365,0.9929522210556532,1.7701989746093432,-0.06724144258855724,1106.814097947537,954.3223400407443,0.14796862070482664,-8.161832778747055,1.0,False,True,1.236391503931706,0,1030.5682189941406,992.7824445452009
2020-08-14,993.0498046875,1023.2412016276626,986.1860515228814,1023.2412016276626,10462256,0.0,1.0,0.0,-0.9998206132622728,-0.02322848841265146,0.6574544937561512,6.575796354224963,0.019062198139731736,-1.1821523487978856,0.2812102104109883,-0.8290333130322952,874657695.0,39.61264683996125,-4.616212557514473,30.66788877832047,1001.2816955566407,1013.5741979980469,-12.292502441406214,0.9797504777143248,0.021119384765597715,0.00159755708153142,1103.8908647621895,949.685752669451,0.15018199056590276,2.562770873103254,0.0,False,False,1.1972932100933267,0,1026.7883087158202,1009.2186540876118
2020-08-17,991.4178466796876,1005.0975410056964,979.370127605796,1005.0975410056964,9780506,0.0,1.0,0.0,-0.9991578674525954,-0.0016433798185236936,0.6619989939624957,12.047736318196371,0.017278435512402136,-0.10983838851915355,0.2907190656883017,-0.9232100704027391,864877189.0,37.251659114709796,-5.85681309579229,30.112469985751318,1004.2336242675781,1013.8977087402344,-9.664084472656327,0.9778282741278921,0.32351074218752274,0.03068856566596967,1094.9767853211874,948.9712554502969,0.14286618540046744,-2.360987725251455,0.3,False,False,1.1239985249090194,0,1021.9740203857422,1008.1284005301341
2020-08-19,1023.9130859375,1026.985087572259,1013.9773314989596,1022.3771437125604,8857812,0.0,2.0,0.0,-0.99989990427639,0.009559885167758964,0.6321431691507614,8.159858556310382,0.018388746540127246,0.4058525109310027,0.5755932331800886,-1.004434249712905,885755413.0,53.81117426699656,-3.3977799298085074,28.96735551651582,1009.4078796386718,1016.6614855957031,-7.2536059570312545,1.0071327579971694,1.435167236328084,0.03800291109719067,1073.0123707858213,957.323157778632,0.11396068421162611,5.7117012231519695,0.0,False,False,0.890497807332681,0,1015.1677642822266,1012.0505632672993
