Date,Close,High,Low,Open,Volume,Close_Return_1D,Close_Return_3D,Return,High_Low_Spread,price_gap,return_volatility,return_zscore,volume_ratio,Volume_Z,OBV,RSI,MACD_Hist,ATR,SMA_10,SMA_20,SMA_50,EMA_12,EMA_50,bb_upper,bb_lower,bb_width,Bollinger_%B,bear_score,bull_strength,bear_strength,Momentum,Volatility,next_close
2020-07-30,966.69873046875,980.8403717420106,949.8066402117876,962.183478762522,72857444,0.005818846335666095,-0.021959908511856585,0.005818846335666095,0.0321027953715992,1.077277590646986,0.02321590010255634,-0.10443428930866465,1.210528202862721,0.44246254082422565,866882761.0,70.03126125264112,5.344632163375756,35.03492315381441,942.0367309570313,895.1044982910156,798.8960107421875,934.9459842017485,825.5836739569762,1013.4794138544931,776.7295827275381,0.2644940692164673,0.8024045754834883,0.0,1.0,0.0,23.4013671875,53.38270973138204,947.5604248046876
2020-07-31,947.5604248046876,975.9354320130508,941.005313682742,969.288655429682,74958061,-0.0197975905634864,-0.05078754925335438,-0.0197975905634864,0.03686320937000787,2.589924960931967,0.024046133286413827,-1.311383059870829,1.2000455452759222,0.44845561474014556,791924700.0,61.775718350047086,2.0016530505288657,35.24939145580591,949.1602783203125,901.503775024414,804.6338134765625,936.8866673714315,830.3670759510042,1016.475474680772,786.5320753680561,0.255066485225188,0.7002955941241782,0.0,0.0,0.0,-36.236633300781136,52.97760819691867,920.9274291992188
2020-08-03,920.9274291992188,942.9306577545484,918.2228128947525,940.3177675432556,46715383,-0.028106910027356324,-0.04180471619438764,-0.028106910027356324,0.0268293071488601,-7.242657261431987,0.024343789434369593,-1.65012739327182,0.7480728334969904,-0.5644467526304843,745209317.0,57.65393112456721,-2.3277873191758545,35.56372040730331,953.2446411132812,905.1068084716796,809.9278869628906,934.4313999603219,833.918462352895,1017.6233070943966,792.5903098489626,0.24862590264392553,0.570303559572129,0.0,0.0,0.0,-67.4765625,51.37750917436057,985.8369140625
2020-08-04,985.8369140625,993.3546946795112,916.9163671182448,926.2448437909336,92041055,0.0704827359955198,0.01979746428804141,0.0704827359955198,0.07753648343951176,5.317414591714851,0.02798163591611869,2.6909121071959796,1.4097220754523099,0.9607138131764759,837250372.0,72.89428268555875,-1.2012333337546792,35.10368262035703,961.4523071289062,912.6050994873046,816.5889099121093,942.3399405914262,839.8760486944481,1025.6808543352765,799.5293446393329,0.24780872890475197,0.8238174915288164,0.0,0.0,0.0,-12.42266845703125,47.77077149591043,974.7665405273438
2020-08-05,974.7665405273438,1006.648298081331,971.0305666253906,994.27152046171,74549993,-0.01122941672932165,0.028711747568250123,-0.01122941672932165,0.03653975590572826,8.434606399209997,0.02787206507746639,-0.8303698042959674,1.1010594686159192,0.25987091637137244,762700379.0,70.41765825774382,-1.5601428146071328,35.7961924271147,967.0654235839844,920.133187866211,822.8314123535156,947.328648273875,845.1658719035812,1028.3727708738343,811.8936048585875,0.23526938150906387,0.7523723352541232,0.0,0.0,0.0,13.66033935546875,40.5706691595629,978.2732543945312
2020-08-06,978.2732543945312,993.6755373836712,966.2173063386998,988.7706471218936,49322975,0.0035974910108120817,0.062269646203476414,0.0035974910108120817,0.028068058614119765,14.004106594549853,0.027859931369947796,-0.1778871904019575,0.721595019542594,-0.7412304201037399,812023354.0,67.58102717041331,-1.8974658455116469,35.072573132061116,970.5630126953125,927.2349609375,828.8992639160156,952.0893569078222,850.3857692561675,1030.8366386842276,823.6332831907723,0.22346370038070837,0.7463198211027203,0.0,0.0,0.0,11.57452392578125,35.90884909706696,983.9345703125
2020-08-07,983.9345703125,989.1374342862764,971.9015984600288,976.3022077266857,32984416,0.005787049674042866,-0.0019296738870943075,0.005787049674042866,0.017517258104645553,-1.9710466678455987,0.02740880583152856,-0.09312707689136322,0.4863958611643584,-1.323243346186025,845007770.0,67.79236146824411,-2.061749499290727,35.24447191201217,970.5767639160156,933.3867004394531,835.1523107910157,956.9886205085419,855.6229771407295,1034.9956751603959,831.7777257185102,0.21772106817700265,0.7487372302095892,0.0,0.0,0.0,36.374145507812386,29.73349712050784,971.7411499023438
2020-08-10,971.7411499023438,992.437963906379,966.3549548480962,989.7334081956384,26958997,-0.012392511431205788,-0.003103707912833431,-0.012392511431205788,0.026841519535221903,5.79883788313839,0.027163325600879043,-0.8469221229060181,0.4104506196018012,-1.3903201955508717,818048773.0,62.12395090938421,-3.243711819603689,35.23791820641178,968.9104797363282,937.6234741210938,840.6485375976563,959.2582404152806,860.1766309745184,1038.1501735325933,837.0967747095942,0.2144287172539721,0.6696945984548419,0.0,0.0,0.0,50.813720703125,24.79100417053763,978.1358032226562
2020-08-11,978.1358032226562,990.145919125598,962.8022685917568,978.594191172128,46828306,0.006580613902123167,-0.00014050386357544742,0.006580613902123167,0.027954861118213055,6.853041269784285,0.026957076878671205,-0.011881698353385086,0.7242649280041897,-0.6330265171167503,864877079.0,60.9425115036933,-3.807934478735902,35.57680938391636,966.8981018066406,942.5925415039062,846.1319299316406,962.1624808471846,864.8024808666023,1040.6618370901879,844.5232459176246,0.20808417480115443,0.6812150352781873,0.0,0.0,0.0,-7.70111083984375,20.842235378439106,975.293701171875
2020-08-12,975.293701171875,983.2699304701928,965.7589770757232,972.268255791585,30264617,-0.0029056313462991756,-0.008781955021542331,-0.0029056313462991756,0.01795454371686094,-5.867547431071216,0.02502796608686892,-0.42127788881922584,0.5113470153881403,-1.2589339914854338,834612462.0,56.39779620995367,-4.536181497815974,33.93475558291584,968.3168518066407,949.0926666259766,851.5039294433594,964.1826685894447,869.1354698981816,1036.6806001926916,861.5047330592615,0.18457193200763009,0.649569886392749,0.0,0.0,0.0,0.52716064453125,19.367956600308492,972.7496337890624
2020-08-13,972.7496337890624,980.4736619089038,967.2258800091536,975.4771058161532,24830322,-0.0026085141119600586,0.0010378112389497485,-0.0026085141119600586,0.013618901965706542,0.18340464427819825,0.025070572235039827,-0.38623142103145425,0.43273860509701206,-1.3442754500846072,809782140.0,47.39572677094635,-5.299701144464976,31.43647328535381,968.9219421386719,955.4793365478515,856.4752880859374,965.5006632355397,873.1987704429221,1028.5363099900435,882.4223631056595,0.15292214210753516,0.6181974589658877,0.3,0.0,0.0,-5.523620605468864,19.094570798486476,968.9678344726562
2020-08-14,968.9678344726562,988.7707280616634,957.714079524945,972.9788049476956,33224635,-0.0038877417015057425,-0.009372899672820845,-0.0038877417015057425,0.032051268815977196,0.22917115863322124,0.024173786291162836,-0.437385758657888,0.5874811262763037,-0.9421361424475131,776557505.0,45.400308184927134,-6.112214098703056,31.333332344981216,971.0626831054688,960.1114807128906,861.3535913085938,966.0340741950961,876.9544200127157,1023.0896125252607,897.1333489005206,0.13118920683170726,0.5703129285110524,0.3,0.0,0.0,-14.96673583984375,18.48280134711839,958.6766967773438
2020-08-17,958.6766967773438,964.9338346288924,948.9356650804594,964.9338346288924,30979066,-0.010620721688778478,-0.017037949055310087,-0.010620721688778478,0.016687763040670458,-4.033999843763809,0.02443542099280042,-0.7293907241513088,0.5505070682365172,-1.0105258427442358,745578439.0,40.65172655760353,-7.314321633340327,31.344794260379096,974.8376098632813,964.0411254882813,866.1379211425781,964.9021699769803,880.159215179956,1014.5718897036003,913.5103612729623,0.10483113817312605,0.44691918087683247,0.3,0.0,0.0,-13.064453125,16.83111205374314,971.1452026367188
2020-08-18,971.1452026367188,978.3650097420287,954.5510862898096,955.7658355527064,30547672,0.013005954876434078,-0.0016493772874465185,0.013005954876434078,0.02452148596066052,-2.9108612246373013,0.023959758413914664,0.2812011375062463,0.5485069298089343,-0.9858241418064527,776126111.0,52.683831675998455,-7.228464940396037,29.3671231375979,973.3684387207031,967.4103729248047,871.4682067871094,965.862636540017,883.7272931194369,1009.2574604686758,925.5632853809336,0.08651362175775186,0.5446247269657482,0.3,0.0,0.0,-6.9906005859375,16.752509232275873,977.1043701171876
2020-08-19,977.1043701171876,987.3955158979304,972.4287039776058,981.4362907688352,34087543,0.006136227069123423,0.008397116349026623,0.006136227069123423,0.015317516099666617,10.291088132116442,0.023784836657802007,-0.009491000304627965,0.6265146610366147,-0.7835796373140984,810213654.0,52.77640619829438,-6.738773605905749,28.311164689811374,973.6022216796875,970.3338226318359,876.5967944335938,967.5921340134279,887.3891392762114,1005.4640797541216,935.2035655095502,0.07240860063395896,0.5963634775257117,0.3,0.0,0.0,1.8106689453126137,16.911175603278178,961.28955078125
2020-08-20,961.28955078125,973.597640132438,957.141021598206,971.8098604326208,22537845,-0.01618539412943254,0.0027254798334928054,-0.01618539412943254,0.017119314904502542,-5.294509684566833,0.02349238004364453,-1.0184439333593749,0.42832616545337954,-1.119635746652507,787675809.0,53.729310713001965,-7.3958429130603704,27.24210970328801,971.9038513183593,971.233432006836,881.7249243164063,966.622505823862,890.2871946293502,1004.3100062091312,938.1568578045408,0.06811251160073822,0.34968393091785227,0.3,0.0,0.0,-11.460083007812386,15.946817814659973,954.3218994140624
2020-08-21,954.3218994140624,972.7267125065048,952.0986480932504,970.8931000447368,25280895,-0.007248233751760758,-0.01732315947911811,-0.007248233751760758,0.021615415538425414,9.603549263486798,0.021386035125586178,-0.5869960914676072,0.5283077273701757,-1.0155380563640015,762394914.0,60.156147036603166,-8.155772701923603,26.61999916781081,968.9425842285157,969.7596740722656,886.24521484375,964.730104837739,892.7983595228684,1003.1047592445751,936.4145888999561,0.06876979124587655,0.2685149913633582,0.3,0.0,0.0,-14.645935058593864,9.070083665453097,960.6936645507812
2020-08-24,960.6936645507812,964.704634910236,949.1190201735524,958.699637554215,32717218,0.0066767462222454554,-0.01679524323940762,0.0066767462222454554,0.01622329293070901,4.377738140152587,0.021420047975591133,0.055358130612123496,0.7194833111111664,-0.604910398372441,795112132.0,38.125132240205346,-8.070457619025518,22.273376823197754,967.8378356933594,968.3741577148437,890.656865234375,964.1091140243609,895.4609205043552,1000.7459735486373,936.0023418810501,0.06685807459006163,0.38137067745139214,0.3,0.0,0.0,2.0169677734375,8.664249351652286,954.4364624023438
2020-08-25,954.4364624023438,967.8218027963048,952.5570172443043,965.3922435979426,19388008,-0.006513212670516966,-0.007129057393099325,-0.006513212670516966,0.015993506276550447,4.698579047161388,0.021283995332624817,-0.536981750657137,0.44379462329576314,-1.1181621569087885,775724124.0,39.941014958258734,-8.247388766412655,20.819594972916338,965.4679016113281,966.1830017089844,894.9144921875,962.6210137748199,897.7736868532959,995.8576803666446,936.5083230513243,0.0614266212615448,0.3020780706312981,0.3,0.0,0.0,-16.708740234375,9.553428832767336,979.7401733398438
2020-08-26,979.7401733398438,984.6221473814044,938.3466085705784,955.7658353326016,59870421,0.026511676716342025,0.026634905833542888,0.026511676716342025,0.047232460268600555,1.3293729302578186,0.020494784778494844,0.9319517379442823,1.3908073082755987,0.8007381220452894,835594545.0,50.59703020077544,-6.5464745389072085,22.163688384763095,965.912548828125,967.1147003173828,899.6997387695312,965.2547306309774,900.9880588723762,997.2842139705124,936.9451866642532,0.062390766355280694,0.7092422365110161,0.3,0.0,0.0,2.6358032226561363,9.66965254375083,967.5009155273438
2020-08-27,967.5009155273438,985.561922183876,964.1316640539663,984.6450856560868,28085062,-0.012492350671686303,0.007085766491179646,-0.012492350671686303,0.022150116641728425,4.904912316243099,0.02068361194694005,-0.7946938639873121,0.688213884788006,-0.6352742189372538,807509483.0,43.65149165153318,-6.138711763477573,22.463289977881818,965.3876770019531,967.1548095703125,903.8684362792969,965.6002975381107,903.5964061921788,997.324127682891,936.985491457734,0.06238777456110073,0.505736058662972,0.3,0.0,0.0,6.21136474609375,8.685446787311886,970.0450439453124
2020-08-28,970.0450439453124,977.7232390609691,965.5068759739142,971.8098466284296,27166900,0.002629587607761552,0.016353714634582683,0.002629587607761552,0.012593603939636865,4.308931101085818,0.02014095365267108,-0.062048430442461076,0.7071202533084975,-0.6070777382613421,834676383.0,49.29199098077678,-5.605414325800872,21.472815265651256,965.4953979492187,968.2790405273438,907.1391271972657,966.2841046776803,906.2022351236743,997.015694083201,939.5423869714866,0.05935614085007278,0.5307273673069813,0.3,0.0,0.0,15.72314453125,8.640744990282762,953.7947387695312
2020-08-31,953.7947387695312,996.5635286159436,944.4662621245328,996.5635286159436,62076132,-0.01675211401492127,-0.026481954375583983,-0.01675211401492127,0.05462104619975181,26.51848467063121,0.01941348659866686,-0.9900528289057947,1.5840959351936188,1.1919474893936082,772600251.0,40.61173756444362,-6.208031498375732,23.240930691191945,965.0072021484375,969.9224060058593,910.2062878417969,964.3626637687343,908.0686078156688,989.5833979692235,950.2614140424952,0.04054137081816291,0.08985621716391501,0.3,0.0,0.0,-6.89892578125,8.861077474556305,956.7972412109376
2020-09-01,956.7972412109376,972.9099924120944,945.405928178746,962.6418237900548,38616258,0.003147954501489414,-0.011063218798683994,0.003147954501489414,0.028745969416194055,8.847085020523537,0.01084800738769161,-0.045016821149081954,1.0575200397044966,0.14350127059078047,811216509.0,42.87479697429397,-6.248209190769035,23.95472432254044,963.5724060058594,968.4704223632813,913.5649914550781,963.1987526059962,909.9795346154833,987.4605451583398,949.4802995682228,0.03921673260545923,0.1926512461683187,0.3,0.0,0.0,2.3607788085938637,8.767396237001794,975.5687255859376
2020-09-02,975.5687255859376,980.061060773215,955.7658330769888,958.9746092820122,26949439,0.019619082880341976,0.0056942527309449265,0.019619082880341976,0.02490365574361174,2.177368071074625,0.011552765129055616,0.7386278948829589,0.7894764529476659,-0.6140824578463291,838165948.0,50.96528743780436,-4.913174011808625,24.7438275937173,963.4188415527344,968.510531616211,917.2354077148437,965.1018253721411,912.5516597515796,987.5599424791867,949.4611207532353,0.039337539946389305,0.6852601642249441,0.0,0.0,0.0,-4.171447753906136,8.99337210916153,968.1884765625
2020-09-03,968.1884765625,980.4048391623788,964.0170312387388,975.477032540214,18586429,-0.00756507340782675,0.015091022426416245,-0.00756507340782675,0.016926257975951167,-0.09169304572355941,0.01164439774356267,-0.5769152981312408,0.5701531899786383,-1.2057781357308657,819579519.0,49.739557519055396,-4.4439112103713825,23.696053264211702,964.1087341308594,968.0062927246094,920.8494409179688,965.5766947860425,914.7334957049491,986.4932046456693,949.5193808035494,0.038195850708832746,0.5049273734485398,0.0,0.0,0.0,0.68756103515625,8.969341451026137,952.2131958007812
2020-09-04,952.2131958007812,961.2436989605308,949.8982790961712,955.1011429027296,28475945,-0.016500176513604137,-0.004791031174331883,-0.016500176513604137,0.01191478958114879,-13.087333659770366,0.0120742191639499,-0.972718521504033,0.8796042996226043,-0.33436065928136094,791103574.0,47.91910817462058,-5.080283567255414,23.57162669807827,963.8978637695312,966.4202239990234,923.9262280273438,963.520771865233,916.2032878655699,984.5935861551471,948.2468618428996,0.03760964786296134,0.10912493582111045,0.3,0.0,0.0,-17.831848144531136,9.469500944082846,954.6885986328124
2020-09-07,954.6885986328124,965.2776572942354,937.0859800542688,955.3074617689814,21926473,0.002599630884078774,-0.02140303025866719,0.002599630884078774,0.029529709771688086,3.0942659682001477,0.011829746688014021,-0.0678578995884661,0.6826007341339231,-0.8616138111051,813030047.0,44.33752924953595,-5.187228414481918,23.884323397203087,963.2973571777344,965.5675964355469,927.2221301269532,962.161975983322,917.7125157387951,984.2818859002326,946.8533069708611,0.03876329225166776,0.20933981161124543,0.3,0.0,0.0,0.8938598632811363,9.600130139808142,965.8965454101562
2020-09-08,965.8965454101562,972.2682653644532,953.7030376776368,958.9746507785496,27397082,0.01173989800799391,-0.0023672365534458395,0.01173989800799391,0.019220720661065165,4.286052145737244,0.012053721116424335,0.35305651573737307,0.8795098512721736,-0.3306937194242866,840427129.0,46.27799625669335,-4.387618833160692,24.04967442760343,964.4433654785156,964.9556335449219,930.9168420410156,962.7365251259118,919.6020855298289,982.7155849868453,947.1956821029984,0.03680988187338603,0.5264897082717612,0.0,0.0,0.0,9.099304199218636,8.795166802961806,990.7647705078124
2020-09-09,990.7647705078124,993.72146689697,954.1385348456844,955.7659000532742,55310877,0.025746261559612682,0.040486284875111966,0.025746261559612682,0.039951896988623815,-10.130645356882042,0.013389033352438446,1.0210666548482923,1.7069829999502726,1.8233473975543422,895738006.0,59.23321711239267,-2.1799480341024893,25.45107325133943,965.5458251953125,965.7291870117188,934.8017895507812,967.0485628769734,922.3927790583772,986.4808191173855,944.977554906052,0.04297608974598582,1.1032196255362734,0.0,0.0,0.0,15.196044921874773,11.570028750185587,1060.7396240234375
2020-09-10,1060.7396240234375,1074.927157933588,997.1822972451836,1000.73494012671,140304404,0.07062711109495723,0.1110844159472506,0.07062711109495723,0.07329306733495476,9.970169618897557,0.020508727956761088,2.8573308043987784,3.6751592119104988,3.7734228585595924,1036042410.0,73.90095639576647,3.6781066971188956,29.98923918080523,974.8696960449219,970.1286865234375,939.8776623535156,981.4625722841217,927.8181455275952,1017.4486014711177,922.8087715757573,0.09755389280829602,1.4574292092471526,0.0,0.0,0.0,92.5511474609375,27.82462021090211,1063.37548828125
2020-09-11,1063.37548828125,1071.6725472173896,1048.40879628164,1059.8229662544784,59470807,0.0024849305127441212,0.10092068693516287,0.0024849305127441212,0.021877268370508678,-0.9166577689591122,0.02042031502026582,-0.13165983945213874,1.5060199793035602,0.7280517418772706,1095513217.0,73.45550417080867,7.211262320900735,30.537677480738516,984.2027404785156,974.8490692138672,944.7536743164062,994.0645593606031,933.1341197532288,1037.9013555721945,911.7967828555398,0.12935804802926798,1.2020080014568035,0.0,1.0,0.0,111.16229248046875,36.67765221365058,1055.490966796875
2020-09-14,1055.490966796875,1081.8261153274973,1046.070764032362,1065.7821127274472,44063445,-0.007414616540690533,0.06532952948648685,-0.007414616540690533,0.03387556352437864,2.4066244461971564,0.020304710833252363,-0.5387521085878715,1.0976635488438375,0.14314498246682128,1051449772.0,72.91342653831538,8.414180002813591,32.00128931953386,994.37236328125,979.6897827148438,948.8861584472656,1003.5147758892604,937.9324274804305,1051.737977466181,907.6415879635065,0.14708369123067236,1.0260449921309394,0.0,1.0,0.0,100.80236816406261,41.0388573787281,1062.9630126953125
2020-09-15,1062.9630126953125,1066.1259565244527,1048.8900587917185,1059.8000688661723,27178393,0.007079213497310333,0.0020960739294735298,0.007079213497310333,0.01621495529654398,4.309102069297296,0.02022500580275481,0.09150045972843575,0.6798936175247894,-0.46597772371826673,1078628165.0,70.53039033734318,9.054333390750227,29.927029242527308,1004.9889404296875,984.2806732177735,953.4279968261719,1012.6606584748067,942.8355876849357,1065.1924142347245,903.3689322008224,0.16440786295729534,0.986223250721147,0.0,1.0,0.0,97.06646728515625,45.70422448855538,1065.5758056640625
2020-09-16,1065.5758056640625,1086.112144727133,1059.158252754,1063.4900524680434,33952295,0.0024580281134380932,0.002069181965411726,0.0024580281134380932,0.025295142616658335,0.5270397727308591,0.020228138165141688,-0.13316610164900092,0.8494929922991548,-0.21904314819465617,1112580460.0,75.40068472470797,8.977456296207215,30.321574517043263,1013.9896484375,988.7042449951172,958.2554174804687,1020.8014503500768,947.6489295664701,1077.275252727842,900.1332372623924,0.17916582877251058,0.9339544205080961,0.0,1.0,0.0,74.81103515625011,48.94348770615107,1053.7491455078125
2020-09-17,1053.7491455078125,1069.7702327305742,1050.586080524461,1063.4900567497143,25828669,-0.011098844487070214,-0.0016502474619450869,-0.011098844487070214,0.018205615907634354,-2.085748914348187,0.019984452610947216,-0.7243842941900505,0.6435887374549295,-0.5227534941703613,1086751791.0,70.6842130030153,7.513234806670294,30.819273739833136,1022.5457153320312,993.3272247314453,962.60564453125,1025.8703265281902,951.8097223484835,1085.4538492530312,901.2006002098594,0.18549098872527756,0.8279286584640357,0.0,1.0,0.0,-6.990478515625,50.137402791555985,1056.9349365234375
2020-09-18,1056.9349365234375,1063.2379072093026,1043.5725125687648,1060.8542413817547,33074915,0.003023291671652828,-0.005671012161175604,0.003023291671652828,0.018606059806503348,7.1050958739422185,0.01978992540552038,-0.0604932863531607,0.8162220223975057,-0.27384523390835785,1119826706.0,77.24632133732376,6.197145017741313,28.502711464770787,1033.017889404297,998.457876586914,966.52634765625,1030.6494972966898,955.9322797671092,1092.8398550399047,904.0758981339234,0.18905550382480232,0.8097893310514223,0.0,1.0,0.0,-6.4405517578125,49.4973101549536,1034.0836181640625
2020-09-21,1034.0836181640625,1070.824370804214,1030.1871086617475,1054.3219207082454,33627381,-0.021620364290861227,-0.029554150284384684,-0.021620364290861227,0.03929784925382997,-2.613015815192057,0.020677951571159457,-1.1468626812946494,0.8289248428360393,-0.2553251658573137,1086199325.0,68.47873863703356,3.367140870509992,29.440797029707785,1040.9573913574218,1002.1273742675781,969.4679064941406,1031.177823583978,958.9970381356172,1096.0327614870362,908.2219870481201,0.18741207880503288,0.6701512812135166,0.0,0.0,0.0,-21.4073486328125,46.984817948546684,1013.5930786132812
2020-09-22,1013.5930786132812,1043.7787210606,1009.192408979584,1043.7787210606,34792254,-0.01981516696605312,-0.0381078049417346,-0.01981516696605312,0.034122482493994806,9.695102896537492,0.021236410042827975,-1.0457088668700916,0.841659589981262,-0.24455451097169847,1051407071.0,59.01728419792917,-0.12041698014406421,30.175874485764194,1045.7270446777343,1005.085205078125,972.1646789550781,1028.4724782038707,961.1380593308198,1096.3553274120109,913.8150827442391,0.1816166865709489,0.5466082071416132,0.0,0.0,0.0,-49.36993408203125,45.37829178772422,1022.6006469726562
